"lbdnum","sic3","firstyear","lastyear","mu_1977","mu_1982","mu_1987","mu_1992","mu_1997","mu_2002","emp_1977","emp_1978","emp_1979","emp_1980","emp_1981","emp_1982","emp_1983","emp_1984","emp_1985","emp_1986","emp_1987","emp_1988","emp_1989","emp_1990","emp_1991","emp_1992","emp_1993","emp_1994","emp_1995","emp_1996","emp_1997","emp_1998","emp_1999","emp_2000"
100013824499,239,1977,1982,0,0,NA,NA,NA,NA,5,14,21,44,25,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100008518049,239,1977,2000,0,0,0,0,0,0,24,58,8,13,28,107,83,124,123,141,182,270,18,13,10,5,5,2,14,17,18,6,12,6
100012494231,239,1993,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,22,17,33,40,15,2
100003799767,239,1977,1982,0,0,NA,NA,NA,NA,2,11,1,3,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013962428,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4
100006938459,239,1993,1998,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,11,28,9,21,27,NA,NA
100002558442,239,1977,2000,0,0,0,0,0,0,21,130,83,94,208,390,447,109,30,41,92,4,2,8,19,34,40,37,10,1,7,7,8,11
100016257145,239,1993,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,4,4,1,2,3
100013912711,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
100004996100,239,1977,1978,0,0,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100002449964,239,1979,1998,NA,0,0,0,0,0,NA,NA,11,50,16,75,71,106,10,7,15,29,7,22,27,54,18,18,16,4,13,4,NA,NA
100001801841,239,1986,1988,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100020660188,239,1977,1984,0,0,0,NA,NA,NA,3,13,24,36,15,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100017949354,239,1993,1994,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA
100010229201,239,1977,1979,0,0,NA,NA,NA,NA,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012240692,239,1984,1994,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,6,23,27,49,48,31,31,5,9,10,NA,NA,NA,NA,NA,NA
100013723996,239,1987,1991,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016882173,239,1986,1989,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100015484393,239,1997,1998,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,NA
100019198614,239,1990,1992,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
100016066017,239,1987,1989,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100014178989,239,1982,1984,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100014628349,239,1989,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,9,11,14,17,NA,NA,NA,NA,NA,NA
100013157008,239,1977,1984,0,0,0,NA,NA,NA,8,25,18,41,17,17,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100019657878,239,1988,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,7,4,8,7,NA,NA,NA,NA,NA,NA,NA
100002818494,239,1977,1978,1,1,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100009153793,239,1978,1986,NA,0,0,NA,NA,NA,NA,0,2,3,3,12,13,11,13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100008973004,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
100013515103,239,1979,2000,NA,0,0,1,1,1,NA,NA,23,60,162,104,18,39,73,90,165,9,6,26,17,18,11,7,5,15,8,14,9,6
100004223575,239,1977,1978,0,0,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100010585635,239,1985,1989,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,12,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001231663,239,1977,1986,1,1,1,NA,NA,NA,11,31,49,91,110,13,3,8,11,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100018361405,239,1977,1985,0,0,0,NA,NA,NA,9,19,1,10,18,12,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100002770044,239,1983,2000,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,1,37,38,4,6,35,81,150,156,167,132,52,69,104,4,1,1,2
100010182028,239,1977,1987,0,0,0,NA,NA,NA,10,35,32,68,151,342,22,18,2,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100004758009,239,1989,1991,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
100020517056,239,1977,1978,0,1,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013525820,239,1977,1983,0,0,0,NA,NA,NA,4,4,4,13,39,70,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100004875300,239,1992,1995,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,1,2,NA,NA,NA,NA,NA
100008464755,239,1996,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,8,3,4
100010775975,239,1988,1998,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,16,7,2,3,3,7,3,3,4,NA,NA
100009425523,239,1977,1979,0,0,NA,NA,NA,NA,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100003938652,239,1979,1980,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016035948,239,1985,1996,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,4,10,42,26,33,62,53,42,17,28,44,NA,NA,NA,NA
100008495658,239,1981,2000,NA,0,0,0,1,1,NA,NA,NA,NA,10,12,42,68,21,36,3,21,5,30,13,26,15,31,46,102,56,10,6,6
100003255251,239,1977,1998,0,0,0,0,0,0,13,98,143,156,42,100,86,69,44,39,66,3,3,2,2,0,7,10,17,1,4,8,NA,NA
100019321799,239,1988,1998,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,17,15,26,28,13,16,28,9,21,17,NA,NA
100004306080,239,1997,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,11,14,18
100002369178,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
100007570349,239,1981,1985,NA,0,0,NA,NA,NA,NA,NA,NA,NA,4,13,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100008060661,239,1983,1985,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012864501,239,1991,1996,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5,3,1,2,NA,NA,NA,NA
100019240552,239,1977,1981,0,0,NA,NA,NA,NA,2,2,3,4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100020700141,239,1982,1983,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001118735,239,1990,2000,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,12,25,23,5,13,9,19,21
100013888363,239,1991,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,10,15,8,6,17,32,29,34
100014683440,239,1977,2000,0,0,0,0,0,0,5,38,18,59,134,337,15,48,32,30,60,12,28,18,14,27,24,46,37,9,25,8,9,12
100011166430,239,1996,1998,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,6,NA,NA
100007746783,239,1977,1981,0,0,NA,NA,NA,NA,0,1,1,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100002091646,239,1992,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,12,17,9,4,14,4,3,1
100004623678,239,1984,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,31,47,65,11,52,58,28,44,48,4,17,2,9,13,9,12
100020576990,239,1998,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2
100012870856,239,1983,1986,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100010855585,239,1982,1996,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,11,33,66,70,15,39,6,4,4,7,4,11,13,8,8,NA,NA,NA,NA
100008629440,239,1984,1988,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,7,13,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100018073251,239,1977,1977,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100008059110,239,1977,1980,0,0,NA,NA,NA,NA,5,9,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100002112546,239,1977,1978,0,0,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011707304,239,1983,1988,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,12,20,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100019201532,239,1982,1983,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100010994291,239,1986,2000,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,28,2,10,30,32,22,12,3,8,12,11,9,4,6
100011637448,239,1986,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,21,7,14,14,26,18,36,10,6,4,13,4,3,5
100011636759,239,1977,1986,0,0,0,NA,NA,NA,10,3,2,8,15,14,3,7,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100010593238,239,1977,1979,0,0,NA,NA,NA,NA,3,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100009762223,239,1998,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2
100008694327,239,1995,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,20,17,8,3
100016942866,239,1989,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,17,24,5,1,NA,NA,NA,NA,NA,NA,NA
100016653764,239,1979,1982,NA,0,NA,NA,NA,NA,NA,NA,2,7,21,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100005751187,239,1988,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,1,3,NA,NA,NA,NA,NA,NA,NA
100002574842,239,1996,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,8,9,12
100001860057,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
100020032742,239,1997,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,10,12
100018300395,239,1977,1993,0,0,0,0,0,NA,17,39,2,7,7,34,63,51,15,28,16,4,1,3,1,3,1,NA,NA,NA,NA,NA,NA,NA
100014014378,239,1989,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,8,1,18,21,40,39,103,33,30,38
100009296069,239,1988,1989,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100015816773,239,1987,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,17,5,20,14,11,24,46,23,6,18,16,16,18
100014828282,239,1977,1979,1,1,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001950597,239,1977,1978,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011282255,239,1977,2000,0,0,0,0,0,0,22,16,42,109,240,211,15,17,10,3,13,35,5,3,2,11,25,2,14,13,37,49,24,21
100008530820,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5
100003962006,239,1977,1983,1,1,1,NA,NA,NA,7,23,21,22,13,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100014015882,239,1989,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,15,23,41,18,19,13,2,2,7,3,1
100008032348,239,1977,1977,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100004595563,239,1982,1988,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,10,18,21,25,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001546058,239,1994,1997,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,4,4,NA,NA,NA
100007879237,239,1985,1988,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100000627673,239,1977,1977,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100007078004,239,1983,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,1,7,25,26,54,9,4,9,7,6,19,3,16,19,44,76,115,110
100000918280,239,1981,1990,NA,0,0,0,NA,NA,NA,NA,NA,NA,1,3,13,22,10,14,25,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011195214,239,1993,1998,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,2,2,2,7,9,NA,NA
100013242258,239,1977,1986,0,0,0,NA,NA,NA,10,9,11,29,13,17,2,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013458600,239,1989,1992,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,3,0,NA,NA,NA,NA,NA,NA,NA,NA
100016232343,239,1986,1987,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100004609988,239,1977,1977,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100000271545,239,1988,1992,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA
100000640126,239,2000,2000,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
100008756727,239,1983,1987,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,10,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100019089433,239,1979,1985,NA,0,0,NA,NA,NA,NA,NA,3,5,18,7,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012981193,239,1985,1986,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100018345189,239,1994,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,6,4,5
100010067657,239,1977,1988,0,0,0,0,NA,NA,0,4,11,27,48,44,10,3,7,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100005546679,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
100004683234,239,1979,1996,NA,0,0,0,0,NA,NA,NA,10,45,103,142,13,11,34,8,26,11,3,5,4,2,1,1,4,2,NA,NA,NA,NA
100020229881,239,1992,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,16,32,20,9,7,15,24,10
100004462467,239,1998,1999,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA
100002595533,239,1977,1978,0,0,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013923234,239,1994,1995,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA
100003236986,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100019928245,239,1994,1996,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,5,NA,NA,NA,NA
100016238288,239,1993,1995,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,8,NA,NA,NA,NA,NA
100018632740,239,1995,1996,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA
100014876311,239,1977,1996,0,0,0,0,0,NA,0,44,29,79,175,222,60,91,40,30,2,8,1,4,3,7,13,14,7,1,NA,NA,NA,NA
100009361660,239,1977,1991,1,1,1,1,NA,NA,4,28,51,68,69,131,258,182,161,60,8,18,38,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
100018221136,239,1984,1989,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,10,19,10,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016521745,239,1977,1979,0,0,NA,NA,NA,NA,4,6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016251381,239,1998,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,5
100005477368,239,1977,1980,0,0,NA,NA,NA,NA,1,4,6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100006498745,239,1997,1999,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA
100005086917,239,1977,1987,0,0,0,NA,NA,NA,0,4,15,27,65,165,26,20,28,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016118533,239,1979,1988,NA,0,1,1,NA,NA,NA,NA,7,27,66,125,49,58,81,30,13,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100020171529,239,1977,1985,0,0,0,NA,NA,NA,2,3,12,33,20,52,4,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100008919518,239,1980,1982,NA,1,NA,NA,NA,NA,NA,NA,NA,3,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011116562,239,1993,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,7,7,15,10,2
100017605848,239,1986,1987,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100003662081,239,1995,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,15,5,4,6
100014052376,239,1977,1977,0,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016579986,239,1997,1998,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA
100012622310,239,1997,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,6,9
100015842443,239,1995,2000,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,1,6,3,4
100000216105,239,1981,1984,NA,0,0,NA,NA,NA,NA,NA,NA,NA,3,4,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100009537956,239,1981,1986,NA,1,1,NA,NA,NA,NA,NA,NA,NA,4,16,6,10,23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100007379434,239,1983,1988,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,13,2,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011324411,239,1977,1977,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100006506174,239,1977,1982,0,0,NA,NA,NA,NA,6,5,10,15,9,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100002130717,239,1981,1984,NA,0,0,NA,NA,NA,NA,NA,NA,NA,4,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013415045,239,1981,1983,NA,0,0,NA,NA,NA,NA,NA,NA,NA,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
