"lbdnum","sic3","firstyear","lastyear","mu_1977","mu_1982","mu_1987","mu_1992","mu_1997","mu_2002","emp_1977","emp_1978","emp_1979","emp_1980","emp_1981","emp_1982","emp_1983","emp_1984","emp_1985","emp_1986","emp_1987","emp_1988","emp_1989","emp_1990","emp_1991","emp_1992","emp_1993","emp_1994","emp_1995","emp_1996","emp_1997","emp_1998","emp_1999","emp_2000"
100013824499,239,1983,1996,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,19,24,14,16,5,5,5,10,15,19,18,15,3,NA,NA,NA,NA
100008518049,239,1991,2000,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,6,2,2,4,2,1,6,6,4
100012494231,239,1986,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,5,5,24,30,17,18,9,22,8,10,12,11,1
100003799767,239,1977,1979,0,0,NA,NA,NA,NA,8,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013962428,239,1984,1991,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,6,10,3,3,9,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
100006938459,239,1990,1995,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,21,14,17,10,13,NA,NA,NA,NA,NA
100002558442,239,1990,1999,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,18,12,14,21,27,18,9,6,2,NA
100016257145,239,1991,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,9,2,NA,NA,NA,NA,NA,NA
100013912711,239,1984,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,16,22,54,51,18,12,23,46,34,9,5,7,7,3,3,2
100004996100,239,1991,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5,1,NA,NA,NA,NA,NA,NA
100002449964,239,1977,2000,0,0,0,0,0,0,14,16,55,24,20,19,23,39,29,26,4,28,6,28,28,32,29,11,6,4,7,5,5,1
100001801841,239,1977,1983,0,0,0,NA,NA,NA,1,13,8,4,7,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100020660188,239,1978,1980,NA,0,NA,NA,NA,NA,NA,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100017949354,239,1988,1992,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,9,5,3,NA,NA,NA,NA,NA,NA,NA,NA
100010229201,239,1977,1984,1,1,0,NA,NA,NA,3,3,9,11,10,9,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012240692,239,1977,1984,0,0,0,NA,NA,NA,5,19,23,18,11,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013723996,239,1991,1992,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA
100016882173,239,1991,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,NA,NA,NA,NA,NA,NA,NA
100015484393,239,1982,1985,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100019198614,239,1977,1978,1,1,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016066017,239,1991,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,8,9,NA,NA,NA,NA,NA,NA
100014178989,239,1998,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2
100014628349,239,1977,1997,0,0,0,1,1,NA,2,3,13,7,38,19,15,8,17,11,3,12,21,23,17,9,6,2,10,8,5,NA,NA,NA
100013157008,239,1977,1978,0,0,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100019657878,239,1977,1983,0,0,0,NA,NA,NA,14,4,2,2,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100002818494,239,1991,2000,NA,NA,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,15,5,1,17,6,8,12,8,6
100009153793,239,1996,1998,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,3,NA,NA
100008973004,239,1988,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,5,8,12,7,NA,NA,NA,NA,NA,NA,NA
100013515103,239,1977,1979,0,0,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100004223575,239,1979,1980,NA,0,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100010585635,239,1984,1986,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001231663,239,1977,1998,0,1,1,1,1,1,2,18,15,10,12,23,15,26,23,8,13,30,37,35,6,2,1,5,4,5,5,3,NA,NA
100018361405,239,1981,2000,NA,0,0,0,0,0,NA,NA,NA,NA,0,9,14,5,34,27,43,16,25,40,48,24,28,29,30,12,8,7,9,4
100002770044,239,1977,1998,0,1,1,1,1,1,9,41,18,12,11,22,17,20,19,17,18,19,28,31,30,20,8,2,7,3,3,2,NA,NA
100010182028,239,1988,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,5,6,5,4,NA,NA,NA,NA,NA,NA,NA
100004758009,239,1997,1998,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
100020517056,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
100013525820,239,1981,1983,NA,0,1,NA,NA,NA,NA,NA,NA,NA,2,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100004875300,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
100008464755,239,1987,1989,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100010775975,239,1986,1990,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,8,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100009425523,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1
100003938652,239,1977,1988,0,0,0,0,NA,NA,13,4,4,12,10,14,7,3,13,7,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016035948,239,1977,2000,0,0,0,0,0,0,72,62,7,25,21,25,18,3,26,20,53,15,5,33,30,34,26,27,44,18,9,12,10,6
100008495658,239,1993,1996,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,4,NA,NA,NA,NA
100003255251,239,1977,1997,0,0,0,0,0,NA,70,66,7,32,21,18,21,21,33,28,9,11,8,23,45,30,25,18,17,12,7,NA,NA,NA
100019321799,239,1995,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,5,3,3,3
100004306080,239,1991,1999,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,15,33,39,23,5,5,8,8,NA
100002369178,239,1977,1982,0,0,NA,NA,NA,NA,7,2,1,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100007570349,239,1996,1997,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,NA,NA,NA
100008060661,239,1977,1993,0,0,0,0,0,NA,36,43,25,27,46,20,17,22,11,7,7,6,3,10,6,6,4,NA,NA,NA,NA,NA,NA,NA
100012864501,239,1982,1995,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,6,11,9,5,4,19,24,34,22,24,20,7,NA,NA,NA,NA,NA
100019240552,239,1984,1985,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100020700141,239,1977,1977,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001118735,239,1977,1980,0,0,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013888363,239,1977,1978,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100014683440,239,1983,1986,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011166430,239,1995,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,7,3,3,2
100007746783,239,1977,1996,0,1,1,1,1,NA,22,20,26,19,15,15,12,22,19,16,22,35,39,20,2,6,3,3,6,3,NA,NA,NA,NA
100002091646,239,1994,1996,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,4,NA,NA,NA,NA
100004623678,239,1979,1990,NA,1,1,1,NA,NA,NA,NA,11,2,4,16,12,13,19,22,19,7,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100020576990,239,1995,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,3,2,2
100012870856,239,1994,1996,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,2,NA,NA,NA,NA
100010855585,239,1977,1987,0,0,0,NA,NA,NA,36,11,4,11,10,7,4,2,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100008629440,239,1984,1987,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100018073251,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
100008059110,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
100002112546,239,1981,2000,NA,0,0,0,0,0,NA,NA,NA,NA,0,22,22,3,48,77,43,42,6,4,38,38,39,26,29,21,14,17,6,1
100011707304,239,1989,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,26,33,26,46,49,18,14,15,18,6,1
100019201532,239,1988,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,33,38,23,29,8,5,17,16,11,5,2,1
100010994291,239,1984,2000,NA,NA,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,9,10,28,25,35,44,4,7,3,0,8,3,2,4,4,4
100011637448,239,1977,1978,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011636759,239,1995,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,7,3,1
100010593238,239,1996,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,2,2
100009762223,239,1990,1992,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA
100008694327,239,1995,1999,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,3,6,4,1,NA
100016942866,239,1994,1995,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA
100016653764,239,1984,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,25,16,51,71,29,14,32,32,33,25,12,9,8,6,4,2
100005751187,239,1977,1977,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100002574842,239,1990,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,19,42,40,10,8,15,15,10,8,1
100001860057,239,1993,1995,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,NA,NA,NA,NA,NA
100020032742,239,1977,1986,1,1,1,NA,NA,NA,6,26,13,6,2,8,8,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100018300395,239,1985,1997,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,15,21,10,13,20,34,9,8,12,6,4,NA,NA,NA
100014014378,239,1988,1999,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,23,24,26,43,26,27,16,17,10,8,NA
100009296069,239,1977,1977,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100015816773,239,1984,1987,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100014828282,239,1979,1990,NA,0,0,0,NA,NA,NA,NA,1,1,25,12,10,16,16,5,15,20,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001950597,239,1998,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2
100011282255,239,1986,1989,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100008530820,239,1987,1992,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
100003962006,239,1978,1979,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100014015882,239,1998,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2
100008032348,239,1992,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA
100004595563,239,1977,1986,0,0,0,NA,NA,NA,30,24,40,38,31,12,16,11,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001546058,239,1977,1983,0,0,0,NA,NA,NA,1,1,0,2,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100007879237,239,1977,1989,1,1,1,1,NA,NA,14,41,32,4,6,13,10,12,8,7,6,9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100000627673,239,1988,1990,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100007078004,239,1992,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA
100000918280,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
100011195214,239,1977,1981,0,0,NA,NA,NA,NA,3,1,7,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013242258,239,1990,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,9,10,2,NA,NA,NA,NA,NA,NA
100013458600,239,1977,1981,0,0,NA,NA,NA,NA,16,5,7,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016232343,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
100004609988,239,1999,2000,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3
100000271545,239,1984,2000,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,8,10,18,21,32,36,5,7,8,5,18,9,8,3,1,1
100000640126,239,1977,1996,0,0,0,0,0,NA,2,14,14,8,13,19,12,44,46,64,4,8,15,30,29,40,29,17,10,7,NA,NA,NA,NA
100008756727,239,1977,1987,0,0,0,NA,NA,NA,1,4,19,23,16,8,5,9,16,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100019089433,239,1994,1999,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3,1,3,1,1,NA
100012981193,239,1985,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,30,5,11,5,29,57,35,9,4,7,6,8,4,4,4
100018345189,239,1994,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,21,7,9,4,2,2
100010067657,239,1989,1996,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,16,22,18,27,29,21,5,NA,NA,NA,NA
100005546679,239,1977,1985,1,1,1,NA,NA,NA,9,12,17,2,3,3,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100004683234,239,1991,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,NA,NA,NA,NA,NA,NA,NA
100020229881,239,1977,1982,0,0,NA,NA,NA,NA,3,13,1,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100004462467,239,1992,1997,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14,15,16,5,3,NA,NA,NA
100002595533,239,1977,1981,0,0,NA,NA,NA,NA,6,6,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013923234,239,1995,1997,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3,4,NA,NA,NA
100003236986,239,1977,1977,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100019928245,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
100016238288,239,1995,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,5,4,1
100018632740,239,1991,1993,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,3,NA,NA,NA,NA,NA,NA,NA
100014876311,239,1984,1992,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,7,7,7,4,3,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA
100009361660,239,1986,1999,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,7,9,5,26,25,29,30,29,18,9,11,6,2,NA
100018221136,239,1977,1977,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016521745,239,1977,1982,0,0,NA,NA,NA,NA,3,3,1,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016251381,239,1981,1984,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100005477368,239,1981,1983,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100006498745,239,1982,1984,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100005086917,239,1990,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,22,29,37,9,9,2,4,8,8,1
100016118533,239,1983,1994,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,20,16,10,11,4,4,12,15,14,4,1,NA,NA,NA,NA,NA,NA
100020171529,239,1977,1995,0,0,0,0,0,NA,40,12,2,4,18,20,12,23,31,14,26,19,5,16,16,15,22,12,7,NA,NA,NA,NA,NA
100008919518,239,1992,1995,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,4,NA,NA,NA,NA,NA
100011116562,239,1997,1999,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,NA
100017605848,239,1992,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,NA,NA,NA,NA,NA,NA
100003662081,239,1995,2000,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,6,4,2,2
100014052376,239,1977,1986,0,0,0,NA,NA,NA,20,9,4,13,27,22,9,8,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016579986,239,1981,2000,NA,0,0,0,0,0,NA,NA,NA,NA,16,36,50,13,23,24,4,5,6,14,26,16,26,12,6,6,5,3,1,0
100012622310,239,1981,1984,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100015842443,239,1990,1997,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12,13,16,19,9,4,5,NA,NA,NA
100000216105,239,1996,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,4,1,2
100009537956,239,1977,1986,0,0,0,NA,NA,NA,4,1,11,19,24,20,8,8,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100007379434,239,1986,1999,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,8,3,11,25,22,14,5,9,17,11,8,11,4,NA
100011324411,239,1979,1991,NA,0,0,0,NA,NA,NA,NA,3,12,19,10,13,30,21,32,17,8,12,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
100006506174,239,1991,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,4,NA,NA,NA,NA,NA,NA,NA
100002130717,239,1994,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,19,9,7,6,5,1
100013415045,239,1989,1992,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8,7,5,NA,NA,NA,NA,NA,NA,NA,NA
100010642281,239,1980,1989,NA,0,0,0,NA,NA,NA,NA,NA,6,22,19,8,12,11,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100002200732,239,1985,1997,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15,41,28,41,38,40,33,24,8,11,7,7,NA,NA,NA
