"lbdnum","sic3","firstyear","lastyear","mu_1977","mu_1982","mu_1987","mu_1992","mu_1997","mu_2002","emp_1977","emp_1978","emp_1979","emp_1980","emp_1981","emp_1982","emp_1983","emp_1984","emp_1985","emp_1986","emp_1987","emp_1988","emp_1989","emp_1990","emp_1991","emp_1992","emp_1993","emp_1994","emp_1995","emp_1996","emp_1997","emp_1998","emp_1999","emp_2000"
100013824499,239,1983,1996,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,16,37,36,49,76,19,20,29,2,7,5,4,10,13,NA,NA,NA,NA
100008518049,239,1991,2000,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,21,19,22,43,81,1,7,14,20
100012494231,239,1986,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,44,52,16,20,2,2,13,9,17,39,58,9,5,4
100003799767,239,1977,1979,0,0,NA,NA,NA,NA,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013962428,239,1984,1991,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,14,11,3,5,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
100006938459,239,1990,1995,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,5,12,12,12,NA,NA,NA,NA,NA
100002558442,239,1990,1999,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,16,22,15,4,5,4,3,4,NA
100016257145,239,1991,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,7,1,NA,NA,NA,NA,NA,NA
100013912711,239,1984,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,2,25,57,48,44,71,14,27,32,40,72,6,13,5,4,3
100004996100,239,1991,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,4,4,NA,NA,NA,NA,NA,NA
100002449964,239,1977,2000,0,0,0,0,0,0,3,18,24,47,54,17,54,21,50,82,43,65,51,50,63,95,22,4,10,2,5,0,2,4
100001801841,239,1977,1983,0,0,0,NA,NA,NA,1,6,7,3,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100020660188,239,1978,1980,NA,0,NA,NA,NA,NA,NA,0,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100017949354,239,1988,1992,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,9,3,2,NA,NA,NA,NA,NA,NA,NA,NA
100010229201,239,1977,1984,1,1,0,NA,NA,NA,2,16,4,3,3,10,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012240692,239,1977,1984,0,0,0,NA,NA,NA,1,2,3,11,11,3,9,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013723996,239,1991,1992,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA
100016882173,239,1991,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,NA,NA,NA,NA,NA,NA,NA
100015484393,239,1982,1985,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100019198614,239,1977,1978,1,1,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016066017,239,1991,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,0,NA,NA,NA,NA,NA,NA
100014178989,239,1998,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,13,9
100014628349,239,1977,1997,0,0,0,1,1,NA,19,7,12,50,64,10,20,33,13,35,73,74,122,53,10,4,11,3,9,9,1,NA,NA,NA
100013157008,239,1977,1978,0,0,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100019657878,239,1977,1983,0,0,0,NA,NA,NA,4,2,2,9,18,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100002818494,239,1991,2000,NA,NA,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,19,27,19,48,90,159,101,39,50
100009153793,239,1996,1998,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,1,NA,NA
100008973004,239,1988,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,7,2,3,6,10,NA,NA,NA,NA,NA,NA,NA
100013515103,239,1977,1979,0,0,NA,NA,NA,NA,3,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100004223575,239,1979,1980,NA,0,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100010585635,239,1984,1986,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001231663,239,1977,1998,0,1,1,1,1,1,20,47,89,61,37,23,70,4,34,106,126,133,146,20,34,39,24,10,13,20,21,43,NA,NA
100018361405,239,1981,2000,NA,0,0,0,0,0,NA,NA,NA,NA,1,42,73,12,19,19,9,8,9,23,22,15,14,1,1,9,16,8,16,37
100002770044,239,1977,1998,0,1,1,1,1,1,1,4,35,15,45,54,117,5,26,19,7,21,44,80,98,98,39,30,11,11,17,2,NA,NA
100010182028,239,1988,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,18,17,12,28,NA,NA,NA,NA,NA,NA,NA
100004758009,239,1997,1998,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
100020517056,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
100013525820,239,1981,1983,NA,0,1,NA,NA,NA,NA,NA,NA,NA,2,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100004875300,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
100008464755,239,1987,1989,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100010775975,239,1986,1990,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100009425523,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3
100003938652,239,1977,1988,0,0,0,0,NA,NA,11,26,3,15,3,10,8,16,4,3,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016035948,239,1977,2000,0,0,0,0,0,0,19,50,7,62,78,8,11,36,14,31,32,5,2,2,1,1,3,1,6,6,3,7,4,1
100008495658,239,1993,1996,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,4,6,NA,NA,NA,NA
100003255251,239,1977,1997,0,0,0,0,0,NA,19,42,4,25,28,5,4,1,27,53,53,44,59,68,161,51,75,69,119,265,225,NA,NA,NA
100019321799,239,1995,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,3,3,1,1,3
100004306080,239,1991,1999,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,17,12,10,20,4,2,1,NA
100002369178,239,1977,1982,0,0,NA,NA,NA,NA,6,16,6,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100007570349,239,1996,1997,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA
100008060661,239,1977,1993,0,0,0,0,0,NA,7,21,34,83,22,4,23,5,4,0,2,14,13,3,7,3,5,NA,NA,NA,NA,NA,NA,NA
100012864501,239,1982,1995,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,15,5,4,23,22,9,22,20,23,27,41,23,1,3,NA,NA,NA,NA,NA
100019240552,239,1984,1985,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100020700141,239,1977,1977,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001118735,239,1977,1980,0,0,NA,NA,NA,NA,3,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013888363,239,1977,1978,0,0,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100014683440,239,1983,1986,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011166430,239,1995,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,11,1,1,3,2
100007746783,239,1977,1996,0,1,1,1,1,NA,1,11,68,98,144,84,37,2,2,30,56,28,37,66,49,31,41,41,76,3,NA,NA,NA,NA
100002091646,239,1994,1996,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,8,NA,NA,NA,NA
100004623678,239,1979,1990,NA,1,1,1,NA,NA,NA,NA,1,21,20,46,35,35,82,52,68,45,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100020576990,239,1995,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,10,11,6,6
100012870856,239,1994,1996,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8,1,NA,NA,NA,NA
100010855585,239,1977,1987,0,0,0,NA,NA,NA,1,3,10,5,4,2,10,2,7,11,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100008629440,239,1984,1987,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100018073251,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
100008059110,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
100002112546,239,1981,2000,NA,0,0,0,0,0,NA,NA,NA,NA,1,5,30,42,51,4,3,6,2,2,1,1,12,1,1,0,1,2,1,2
100011707304,239,1989,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22,2,2,14,21,46,12,15,4,4,1
100019201532,239,1988,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,17,20,57,37,24,2,6,4,7,3,2,2
100010994291,239,1984,2000,NA,NA,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,14,16,7,6,22,41,60,15,14,4,4,13,18,1,2,4
100011637448,239,1977,1978,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011636759,239,1995,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,2,4
100010593238,239,1996,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,8,8,4
100009762223,239,1990,1992,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA
100008694327,239,1995,1999,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,2,3,NA
100016942866,239,1994,1995,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA
100016653764,239,1984,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,18,11,27,45,67,87,12,4,22,28,35,29,73,131,54,44,17
100005751187,239,1977,1977,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100002574842,239,1990,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,11,26,26,14,14,5,6
100001860057,239,1993,1995,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,3,NA,NA,NA,NA,NA
100020032742,239,1977,1986,1,1,1,NA,NA,NA,10,7,26,93,165,156,200,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100018300395,239,1985,1997,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,6,10,7,3,8,6,5,1,3,8,15,NA,NA,NA
100014014378,239,1988,1999,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,14,5,1,17,32,2,8,10,16,2,5,NA
100009296069,239,1977,1977,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100015816773,239,1984,1987,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100014828282,239,1979,1990,NA,0,0,0,NA,NA,NA,NA,6,14,7,4,2,2,6,6,4,2,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001950597,239,1998,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2
100011282255,239,1986,1989,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100008530820,239,1987,1992,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA
100003962006,239,1978,1979,NA,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100014015882,239,1998,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,8
100008032348,239,1992,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA
100004595563,239,1977,1986,0,0,0,NA,NA,NA,1,6,17,58,50,4,13,20,24,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001546058,239,1977,1983,0,0,0,NA,NA,NA,1,5,2,8,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100007879237,239,1977,1989,1,1,1,1,NA,NA,2,4,36,44,85,40,65,31,93,58,34,16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100000627673,239,1988,1990,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100007078004,239,1992,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA
100000918280,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
100011195214,239,1977,1981,0,0,NA,NA,NA,NA,5,2,6,17,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013242258,239,1990,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,5,2,2,2,NA,NA,NA,NA,NA,NA
100013458600,239,1977,1981,0,0,NA,NA,NA,NA,5,9,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016232343,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3
100004609988,239,1999,2000,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1
100000271545,239,1984,2000,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,29,71,21,14,7,19,38,42,29,3,11,30,22,7,6,6
100000640126,239,1977,1996,0,0,0,0,0,NA,6,33,47,84,41,52,69,1,21,44,44,5,11,4,7,17,30,31,54,40,NA,NA,NA,NA
100008756727,239,1977,1987,0,0,0,NA,NA,NA,2,2,17,9,15,20,14,6,7,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100019089433,239,1994,1999,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,26,50,54,16,9,NA
100012981193,239,1985,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,18,30,32,18,35,69,4,3,7,1,6,4,0,2,1,3
100018345189,239,1994,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,2,4,2,1
100010067657,239,1989,1996,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,23,27,37,3,6,7,12,NA,NA,NA,NA
100005546679,239,1977,1985,1,1,1,NA,NA,NA,2,5,12,46,11,23,7,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100004683234,239,1991,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA
100020229881,239,1977,1982,0,0,NA,NA,NA,NA,2,1,1,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100004462467,239,1992,1997,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,5,9,1,3,NA,NA,NA
100002595533,239,1977,1981,0,0,NA,NA,NA,NA,5,1,2,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013923234,239,1995,1997,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA
100003236986,239,1977,1977,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100019928245,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
100016238288,239,1995,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,8,9,16,12
100018632740,239,1991,1993,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,NA,NA,NA,NA,NA,NA,NA
100014876311,239,1984,1992,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,22,20,44,45,8,2,7,11,NA,NA,NA,NA,NA,NA,NA,NA
100009361660,239,1986,1999,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,11,9,27,26,43,13,13,20,28,50,8,8,NA
100018221136,239,1977,1977,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016521745,239,1977,1982,0,0,NA,NA,NA,NA,2,1,5,15,14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016251381,239,1981,1984,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100005477368,239,1981,1983,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100006498745,239,1982,1984,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100005086917,239,1990,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,20,35,5,13,14,2,2,6,6,6
100016118533,239,1983,1994,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,13,30,17,25,43,37,9,21,2,6,11,10,NA,NA,NA,NA,NA,NA
100020171529,239,1977,1995,0,0,0,0,0,NA,17,62,74,34,49,63,11,21,28,47,47,7,12,4,2,1,6,7,12,NA,NA,NA,NA,NA
100008919518,239,1992,1995,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,9,NA,NA,NA,NA,NA
100011116562,239,1997,1999,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,NA
100017605848,239,1992,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA
100003662081,239,1995,2000,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,6,12,8
100014052376,239,1977,1986,0,0,0,NA,NA,NA,3,2,2,20,24,2,3,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016579986,239,1981,2000,NA,0,0,0,0,0,NA,NA,NA,NA,24,9,40,52,75,50,20,8,4,18,25,20,46,4,4,1,2,1,1,1
100012622310,239,1981,1984,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,3,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100015842443,239,1990,1997,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,14,26,51,62,118,193,212,NA,NA,NA
100000216105,239,1996,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,3,2
100009537956,239,1977,1986,0,0,0,NA,NA,NA,1,15,2,12,11,4,13,3,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100007379434,239,1986,1999,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,23,15,26,6,9,3,6,13,22,2,4,5,5,NA
100011324411,239,1979,1991,NA,0,0,0,NA,NA,NA,NA,0,22,30,35,57,67,19,32,12,3,1,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
100006506174,239,1991,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,NA,NA,NA,NA,NA,NA,NA
100002130717,239,1994,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,27,7,3,1,2,3
100013415045,239,1989,1992,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA
100010642281,239,1980,1989,NA,0,0,0,NA,NA,NA,NA,NA,0,1,0,8,18,10,7,16,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100002200732,239,1985,1997,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,37,74,73,51,8,11,23,40,3,9,7,12,NA,NA,NA
