"lbdnum","sic3","firstyear","lastyear","mu_1977","mu_1982","mu_1987","mu_1992","mu_1997","mu_2002"
100016218444,829,1977,1979,0,0,NA,NA,NA,NA
100007722977,829,1981,2000,NA,0,0,0,0,0
100020629863,829,1995,1998,NA,NA,NA,NA,0,0
100010667093,829,1977,2000,0,0,0,0,0,0
100004313085,829,1993,2000,NA,NA,NA,NA,0,0
100008382760,829,1977,1978,0,0,NA,NA,NA,NA
100011360313,829,1977,1991,0,0,0,0,NA,NA
100019144637,829,2000,2000,NA,NA,NA,NA,NA,0
100005965993,829,1997,2000,NA,NA,NA,NA,0,0
100004908681,829,1998,1999,NA,NA,NA,NA,NA,0
100015665849,829,1980,1990,NA,0,0,0,NA,NA
100011206485,829,1985,1995,NA,NA,0,0,0,NA
100000402405,829,1997,2000,NA,NA,NA,NA,0,0
100016957227,829,1979,2000,NA,0,0,0,0,0
100013923710,829,1984,1986,NA,NA,0,NA,NA,NA
100013874848,829,1977,2000,1,0,0,0,0,0
100008074179,829,1990,2000,NA,NA,NA,1,1,1
100019256687,829,1989,2000,NA,NA,NA,0,0,0
100011277867,829,1997,1998,NA,NA,NA,NA,0,0
100011462350,829,1977,2000,1,1,1,1,1,1
100002960058,829,1977,2000,1,0,0,0,0,0
100011589091,829,1993,1994,NA,NA,NA,NA,0,NA
100014572398,829,1977,1992,0,0,0,0,NA,NA
100018877934,829,1998,2000,NA,NA,NA,NA,NA,0
100000739371,829,1992,1999,NA,NA,NA,0,0,0
100019628929,829,1986,1987,NA,NA,0,NA,NA,NA
100016815899,829,1977,1978,0,0,NA,NA,NA,NA
100000113098,829,1979,1982,NA,0,NA,NA,NA,NA
100020200644,829,1982,1984,NA,0,0,NA,NA,NA
100018380676,829,1997,1998,NA,NA,NA,NA,0,0
100010438978,829,1983,1999,NA,NA,0,0,0,0
100009773680,829,1977,1984,0,0,0,NA,NA,NA
100018787239,829,1987,2000,NA,NA,0,0,0,0
100018038806,829,1977,1996,0,1,1,1,1,NA
100020127149,829,1994,2000,NA,NA,NA,NA,0,0
100020903797,829,2000,2000,NA,NA,NA,NA,NA,0
100020508405,829,2000,2000,NA,NA,NA,NA,NA,0
100012717634,829,1997,2000,NA,NA,NA,NA,0,0
100010729627,829,1989,2000,NA,NA,NA,0,0,0
100010900669,829,1998,2000,NA,NA,NA,NA,NA,0
100012214697,829,1995,1997,NA,NA,NA,NA,0,NA
100019440032,829,1996,2000,NA,NA,NA,NA,0,0
100010789822,829,1995,2000,NA,NA,NA,NA,0,0
100009116234,829,1990,2000,NA,NA,NA,0,0,0
100007810581,829,1977,2000,0,0,0,0,0,0
100001151343,829,1999,2000,NA,NA,NA,NA,NA,0
100008603608,829,1977,1977,1,NA,NA,NA,NA,NA
100011842424,829,1978,1983,NA,0,0,NA,NA,NA
100020255507,829,1996,2000,NA,NA,NA,NA,0,0
100001012374,829,1977,2000,0,0,0,0,0,0
100006192575,829,1977,1978,0,0,NA,NA,NA,NA
100006927046,829,1977,2000,0,0,0,0,0,0
100007238697,829,1977,2000,0,0,0,0,0,0
100013301538,829,1998,2000,NA,NA,NA,NA,NA,0
100013995412,829,1994,1996,NA,NA,NA,NA,1,NA
100006397938,829,1989,1993,NA,NA,NA,0,0,NA
100007482869,829,1977,2000,0,0,0,0,0,0
100018008768,829,2000,2000,NA,NA,NA,NA,NA,0
100019451773,829,1977,1982,0,0,NA,NA,NA,NA
100011128904,829,1991,2000,NA,NA,NA,0,0,0
100013246867,829,1977,2000,0,0,0,0,0,0
100020115472,829,1999,2000,NA,NA,NA,NA,NA,1
100009844180,829,1992,1995,NA,NA,NA,0,0,NA
100000939054,829,1982,2000,NA,0,0,0,0,0
100011424981,829,1977,2000,1,1,1,1,1,1
100008736100,829,2000,2000,NA,NA,NA,NA,NA,0
100017641118,829,1977,1978,0,0,NA,NA,NA,NA
100009924539,829,1993,2000,NA,NA,NA,NA,0,0
100011224663,829,1992,1996,NA,NA,NA,0,0,NA
100003289750,829,1977,2000,0,0,0,0,0,0
100007891621,829,1977,2000,0,0,0,0,0,0
100008139429,829,1977,2000,0,0,0,0,0,0
100020414932,829,1993,1994,NA,NA,NA,NA,0,NA
100013381362,829,1977,1977,1,NA,NA,NA,NA,NA
100017422647,829,1996,2000,NA,NA,NA,NA,0,0
100004952501,829,1977,1997,0,0,0,0,0,NA
100003795443,829,1977,2000,0,0,0,0,0,0
100004776812,829,1998,2000,NA,NA,NA,NA,NA,0
100008502261,829,1977,2000,0,0,0,0,0,0
100014971394,829,1977,1985,1,1,1,NA,NA,NA
100002051047,829,1992,1997,NA,NA,NA,0,0,NA
100004113066,829,1977,1979,0,0,NA,NA,NA,NA
100009075537,829,1990,1997,NA,NA,NA,1,1,NA
100018373772,829,1977,2000,0,0,0,0,0,0
100012782076,829,1992,2000,NA,NA,NA,0,0,0
100009118562,829,1987,1989,NA,NA,0,0,NA,NA
100013156948,829,1996,1998,NA,NA,NA,NA,0,0
100007217041,829,1977,1977,1,NA,NA,NA,NA,NA
100006495354,829,1977,1982,0,0,NA,NA,NA,NA
100008261108,829,1991,2000,NA,NA,NA,0,0,0
100005257772,829,1999,2000,NA,NA,NA,NA,NA,0
100015024798,829,1999,2000,NA,NA,NA,NA,NA,0
100008286757,829,1990,1995,NA,NA,NA,0,0,NA
100010252369,829,1992,1996,NA,NA,NA,0,0,NA
100008157432,829,1984,2000,NA,NA,0,0,0,0
100008428440,829,1983,2000,NA,NA,0,0,0,0
100010237099,829,1986,2000,NA,NA,1,1,1,1
100003863492,829,1977,2000,0,0,0,0,0,0
100007992816,829,1990,1993,NA,NA,NA,0,0,NA
100020059038,829,2000,2000,NA,NA,NA,NA,NA,0
100004182333,829,1977,1997,0,0,0,0,1,NA
100018588605,829,1998,2000,NA,NA,NA,NA,NA,0
100015382812,829,1998,2000,NA,NA,NA,NA,NA,0
100010674866,829,1999,2000,NA,NA,NA,NA,NA,0
100018758381,829,1986,2000,NA,NA,0,0,0,0
100004490058,829,1991,1994,NA,NA,NA,0,0,NA
100016879408,829,1993,1996,NA,NA,NA,NA,0,NA
100002596569,829,1991,2000,NA,NA,NA,0,0,0
100013223394,829,1977,2000,0,0,0,0,0,0
100019806877,829,1977,2000,0,0,0,0,0,0
100012474198,829,1994,2000,NA,NA,NA,NA,0,0
100000212427,829,1993,1996,NA,NA,NA,NA,0,NA
100007291064,829,1977,1977,1,NA,NA,NA,NA,NA
100010276069,829,1990,1996,NA,NA,NA,0,0,NA
100012799573,829,1999,2000,NA,NA,NA,NA,NA,0
100004835448,829,1977,1980,0,0,NA,NA,NA,NA
100013265056,829,1987,2000,NA,NA,0,0,0,0
100015889519,829,1977,1982,0,0,NA,NA,NA,NA
100003604868,829,1977,2000,0,0,0,0,0,0
100005951166,829,1977,1977,1,NA,NA,NA,NA,NA
100009453803,829,1999,2000,NA,NA,NA,NA,NA,0
100016053853,829,1996,2000,NA,NA,NA,NA,0,0
100007386929,829,1988,2000,NA,NA,NA,0,0,0
100016393103,829,1977,2000,0,0,0,0,0,0
100012656537,829,1994,1996,NA,NA,NA,NA,0,NA
100010881042,829,1991,2000,NA,NA,NA,0,0,0
100020111921,829,1977,2000,0,0,0,0,0,0
100004680928,829,1977,2000,0,0,0,0,0,0
100019344227,829,1995,2000,NA,NA,NA,NA,0,0
100005703639,829,1977,2000,0,0,0,0,0,0
100016754120,829,1977,1993,1,1,1,1,1,NA
100016278890,829,1978,2000,NA,0,0,0,0,0
100005995379,829,1977,1990,0,0,0,0,NA,NA
100003882490,829,1977,2000,0,0,0,0,0,0
100006190746,829,1995,2000,NA,NA,NA,NA,0,0
100006102667,829,1997,1999,NA,NA,NA,NA,0,0
100008430907,829,1977,1979,0,0,NA,NA,NA,NA
100010213788,829,1991,1996,NA,NA,NA,0,0,NA
100002530538,829,1987,1991,NA,NA,0,0,NA,NA
100006301952,829,1989,2000,NA,NA,NA,0,0,0
100016945226,829,1989,2000,NA,NA,NA,0,0,0
100020683650,829,2000,2000,NA,NA,NA,NA,NA,0
100019413841,829,1977,1977,1,NA,NA,NA,NA,NA
100008989694,829,1997,2000,NA,NA,NA,NA,0,0
100014721157,829,1994,2000,NA,NA,NA,NA,1,1
100002093109,829,2000,2000,NA,NA,NA,NA,NA,0
100020789308,829,1977,2000,0,0,0,0,0,0
100009921785,829,2000,2000,NA,NA,NA,NA,NA,0
100020622467,829,1983,1993,NA,NA,1,1,1,NA
100003406982,829,1977,2000,0,0,0,0,0,0
100012491976,829,1977,1978,0,0,NA,NA,NA,NA
100001891119,829,2000,2000,NA,NA,NA,NA,NA,1
100011781077,829,1993,2000,NA,NA,NA,NA,1,1
100014947368,829,1989,1993,NA,NA,NA,1,1,NA
100006381905,829,1980,1985,NA,0,0,NA,NA,NA
100008992800,829,1977,2000,0,0,0,0,0,0
100018907103,829,1991,2000,NA,NA,NA,0,0,0
100003088382,829,1977,2000,1,1,1,1,1,1
100004634474,829,1982,2000,NA,1,1,1,1,0
100013549588,829,1996,1998,NA,NA,NA,NA,0,0
100001506870,829,1997,2000,NA,NA,NA,NA,0,0
100019175734,829,1998,2000,NA,NA,NA,NA,NA,0
100003991345,829,1978,1980,NA,1,NA,NA,NA,NA
100005135490,829,1993,1994,NA,NA,NA,NA,0,NA
100010607043,829,1977,2000,0,0,0,0,0,0
100004092641,829,1977,2000,0,0,0,0,0,0
100005224052,829,1977,2000,0,0,0,0,0,0
100012799139,829,1994,1999,NA,NA,NA,NA,0,0
100003778655,829,1977,1981,1,1,NA,NA,NA,NA
100003661954,829,1977,2000,0,0,0,0,0,0
100003040408,829,2000,2000,NA,NA,NA,NA,NA,0
100010756065,829,1991,1992,NA,NA,NA,0,NA,NA
100002852498,829,1977,1992,0,0,0,0,NA,NA
100003642246,829,1979,1985,NA,0,0,NA,NA,NA
100011292440,829,1992,2000,NA,NA,NA,0,0,0
100012610841,829,1991,1997,NA,NA,NA,0,0,NA
100004794112,829,1992,1994,NA,NA,NA,0,0,NA
100021010279,829,1977,1977,1,NA,NA,NA,NA,NA
100016201675,829,1986,1999,NA,NA,0,0,0,0
100006225035,829,1997,2000,NA,NA,NA,NA,0,0
100016776931,829,1983,1992,NA,NA,0,0,NA,NA
100004355734,829,1997,2000,NA,NA,NA,NA,0,0
100014720075,829,1987,1990,NA,NA,0,0,NA,NA
100020650516,829,1985,1988,NA,NA,0,0,NA,NA
100000687387,829,1996,2000,NA,NA,NA,NA,0,0
100006452704,829,1990,1993,NA,NA,NA,0,0,NA
100015718798,829,1992,1993,NA,NA,NA,0,0,NA
100011299318,829,1994,2000,NA,NA,NA,NA,0,0
100018486335,829,1977,1990,0,0,0,0,NA,NA
100007200443,829,1977,2000,0,0,0,0,0,0
100020751437,829,1999,2000,NA,NA,NA,NA,NA,0
100011544092,829,1985,1988,NA,NA,0,0,NA,NA
100010367662,829,1990,2000,NA,NA,NA,0,0,0
100012288591,829,1995,1998,NA,NA,NA,NA,0,0
100008981128,829,1977,2000,0,0,0,0,0,0
100018751358,829,1977,2000,1,1,1,1,1,1
100007298081,829,1977,2000,1,1,1,1,1,1
100020048339,829,1997,1999,NA,NA,NA,NA,0,0
100003482286,829,1991,1994,NA,NA,NA,0,0,NA
100014854009,829,1977,1989,1,1,1,1,NA,NA
100006172868,829,1993,2000,NA,NA,NA,NA,1,1
100019906039,829,1991,1996,NA,NA,NA,0,0,NA
100019431469,829,1977,1991,0,0,0,0,NA,NA
100019734430,829,1981,1985,NA,1,1,NA,NA,NA
100002781526,829,1996,1997,NA,NA,NA,NA,0,NA
100003473302,829,1977,1981,1,1,NA,NA,NA,NA
100000150646,829,1977,2000,1,1,1,1,1,1
100005413727,829,1999,2000,NA,NA,NA,NA,NA,0
100009621624,829,1977,2000,0,0,0,0,0,0
100019532404,829,1977,1978,0,0,NA,NA,NA,NA
100003167090,829,1991,2000,NA,NA,NA,0,0,0
100020594180,829,1996,2000,NA,NA,NA,NA,0,0
100020485513,829,1977,2000,0,0,0,0,0,0
100008617288,829,1977,2000,0,0,0,0,0,0
100000724578,829,1977,2000,0,0,0,0,0,0
100012525824,829,1981,2000,NA,0,0,0,0,0
100008109095,829,1993,1997,NA,NA,NA,NA,1,NA
100019642239,829,1978,2000,NA,0,0,0,0,0
100012871016,829,1988,1992,NA,NA,NA,0,NA,NA
100016372130,829,1977,1989,1,1,1,1,NA,NA
100016010236,829,1981,1982,NA,0,NA,NA,NA,NA
100014453368,829,1981,2000,NA,0,0,0,0,0
100007746375,829,1981,1991,NA,0,0,0,NA,NA
100002648507,829,1977,2000,0,0,0,0,0,0
100001267879,829,1977,2000,0,0,0,0,0,0
100011568841,829,1977,2000,1,1,1,1,1,1
100000700625,829,1994,2000,NA,NA,NA,NA,0,0
100020636044,829,1977,2000,0,0,0,0,0,0
100004864876,829,1987,2000,NA,NA,0,0,0,0
100020678993,829,1977,1978,0,0,NA,NA,NA,NA
100009358050,829,1977,2000,0,0,0,0,0,0
100007705232,829,1977,2000,0,0,0,0,0,0
100005185495,829,1977,1984,0,0,0,NA,NA,NA
100001609840,829,1977,2000,0,0,0,0,0,0
100019595610,829,1977,1978,0,0,NA,NA,NA,NA
100004582844,829,1977,2000,0,0,0,0,0,0
100011750009,829,1977,1982,0,0,NA,NA,NA,NA
100009730771,829,1981,2000,NA,0,0,0,0,0
100008401404,829,1977,2000,0,0,0,0,0,0
100005217256,829,1994,2000,NA,NA,NA,NA,0,0
100016011113,829,1977,1993,1,1,0,0,0,NA
100006519462,829,1977,2000,0,0,0,0,0,0
100015946198,829,1995,2000,NA,NA,NA,NA,0,0
100007614345,829,1995,2000,NA,NA,NA,NA,0,0
100014017360,829,1999,2000,NA,NA,NA,NA,NA,0
100009685631,829,1977,2000,1,1,1,1,1,1
100011596585,829,1996,2000,NA,NA,NA,NA,0,0
100006974428,829,1995,2000,NA,NA,NA,NA,1,1
100000567156,829,1979,1985,NA,0,0,NA,NA,NA
100018566862,829,1977,2000,0,0,0,0,0,0
100009709882,829,1985,1995,NA,NA,0,1,1,NA
100016748870,829,1995,2000,NA,NA,NA,NA,0,0
100000455521,829,1989,1994,NA,NA,NA,0,0,NA
100006967156,829,1977,2000,0,0,0,0,0,0
100004724942,829,1997,2000,NA,NA,NA,NA,0,0
100003738353,829,1987,2000,NA,NA,0,0,0,0
100006084763,829,1977,1980,0,0,NA,NA,NA,NA
100012194109,829,1980,2000,NA,0,1,1,1,1
100010147091,829,1982,2000,NA,0,0,0,0,0
100004388891,829,1998,2000,NA,NA,NA,NA,NA,0
100011587915,829,1977,1978,0,0,NA,NA,NA,NA
100003095861,829,1977,2000,0,0,0,0,0,0
100008588260,829,1977,2000,1,1,1,1,0,0
100005542017,829,1995,2000,NA,NA,NA,NA,0,0
100001378932,829,2000,2000,NA,NA,NA,NA,NA,0
100015771424,829,1997,2000,NA,NA,NA,NA,0,0
100018580427,829,1994,1996,NA,NA,NA,NA,0,NA
100018495816,829,1977,1981,0,0,NA,NA,NA,NA
100015796501,829,1977,1979,0,0,NA,NA,NA,NA
100006463671,829,1979,1984,NA,1,1,NA,NA,NA
100006781721,829,1986,1996,NA,NA,0,0,0,NA
100005394164,829,1985,2000,NA,NA,1,1,1,1
100011485200,829,1993,2000,NA,NA,NA,NA,0,0
100000038185,829,1977,2000,0,0,0,0,0,0
100008820496,829,1989,2000,NA,NA,NA,1,1,0
100009244134,829,1977,1977,1,NA,NA,NA,NA,NA
100009873295,829,1977,1977,1,NA,NA,NA,NA,NA
100002500882,829,1992,1994,NA,NA,NA,1,1,NA
100019350521,829,1990,1992,NA,NA,NA,0,NA,NA
100005051353,829,1977,2000,0,0,0,0,0,0
100007780291,829,1977,1983,0,0,0,NA,NA,NA
100002436775,829,1977,2000,0,0,0,0,0,0
100001249546,829,1977,1980,0,0,NA,NA,NA,NA
100019109112,829,1984,1991,NA,NA,0,0,NA,NA
100020913243,829,1981,2000,NA,0,0,0,1,1
100016250845,829,1996,2000,NA,NA,NA,NA,0,0
100006905463,829,1977,1995,0,0,0,0,0,NA
100012065250,829,1991,1998,NA,NA,NA,0,0,0
100000236261,829,1998,2000,NA,NA,NA,NA,NA,0
100011371617,829,1977,2000,0,0,0,0,0,0
100017410005,829,1989,2000,NA,NA,NA,0,0,0
100002623000,829,2000,2000,NA,NA,NA,NA,NA,0
100001161699,829,1981,1996,NA,0,0,0,0,NA
100010571077,829,1996,2000,NA,NA,NA,NA,0,0
100007108363,829,1977,1979,0,0,NA,NA,NA,NA
100007252686,829,1990,2000,NA,NA,NA,0,0,0
100020223576,829,2000,2000,NA,NA,NA,NA,NA,0
100020174671,829,1977,1979,0,0,NA,NA,NA,NA
100018444245,829,1977,2000,0,0,0,0,0,0
100013965327,829,1998,2000,NA,NA,NA,NA,NA,0
100011954119,829,1978,2000,NA,0,0,0,0,0
100008095669,829,2000,2000,NA,NA,NA,NA,NA,0
100007141261,829,1986,1992,NA,NA,0,0,NA,NA
100011147314,829,1982,1986,NA,0,0,NA,NA,NA
100014826354,829,1999,2000,NA,NA,NA,NA,NA,0
100017449477,829,1977,1979,0,0,NA,NA,NA,NA
100009834210,829,1991,1999,NA,NA,NA,0,0,0
100011310175,829,1996,1998,NA,NA,NA,NA,0,0
100007155472,829,1977,1978,0,0,NA,NA,NA,NA
100010828552,829,1981,1985,NA,0,0,NA,NA,NA
100002788869,829,1980,2000,NA,0,0,0,0,0
100012778938,829,1977,2000,0,0,0,0,0,0
100001199739,829,1998,1999,NA,NA,NA,NA,NA,1
100006586937,829,1990,2000,NA,NA,NA,0,0,0
100002649018,829,1979,2000,NA,0,0,0,0,0
100010458688,829,1979,1991,NA,0,0,0,NA,NA
100001111994,829,1998,2000,NA,NA,NA,NA,NA,1
100001775432,829,1998,2000,NA,NA,NA,NA,NA,0
100011422705,829,1997,1999,NA,NA,NA,NA,0,0
100015053746,829,1988,1989,NA,NA,NA,0,NA,NA
100018288664,829,1997,1999,NA,NA,NA,NA,0,0
100015495201,829,1997,1999,NA,NA,NA,NA,0,0
100005694428,829,2000,2000,NA,NA,NA,NA,NA,0
100013559538,829,1977,2000,0,0,0,0,0,0
100007911966,829,1994,2000,NA,NA,NA,NA,0,0
100009472486,829,1998,2000,NA,NA,NA,NA,NA,0
100020975766,829,1979,1983,NA,0,0,NA,NA,NA
100007351727,829,1984,1986,NA,NA,0,NA,NA,NA
100020416485,829,1989,2000,NA,NA,NA,0,0,0
100010321165,829,1995,2000,NA,NA,NA,NA,0,0
100006842684,829,1994,1997,NA,NA,NA,NA,0,NA
100002655476,829,1984,1992,NA,NA,0,0,NA,NA
100011715678,829,1977,1978,0,0,NA,NA,NA,NA
100019239637,829,1986,1997,NA,NA,0,0,0,NA
100009521897,829,1991,1994,NA,NA,NA,0,0,NA
100005316677,829,1981,1989,NA,0,0,0,NA,NA
100000232092,829,1977,2000,1,1,1,1,1,1
100020320526,829,1980,2000,NA,0,0,0,0,0
100009967088,829,1977,1979,0,0,NA,NA,NA,NA
100018642063,829,1994,1995,NA,NA,NA,NA,0,NA
100016906581,829,1993,2000,NA,NA,NA,NA,0,0
100019169254,829,1981,1984,NA,0,0,NA,NA,NA
100009216536,829,1985,2000,NA,NA,0,0,0,0
100014630173,829,1977,1988,0,0,0,0,NA,NA
100010226617,829,1989,2000,NA,NA,NA,0,0,0
100011246596,829,1977,1977,1,NA,NA,NA,NA,NA
100011607266,829,1997,2000,NA,NA,NA,NA,0,0
100015546745,829,1996,2000,NA,NA,NA,NA,0,0
100001920328,829,1980,1981,NA,0,NA,NA,NA,NA
100014333469,829,1977,2000,0,0,0,0,0,0
100010513502,829,1998,1999,NA,NA,NA,NA,NA,0
100008656388,829,1994,1998,NA,NA,NA,NA,0,0
100004819957,829,1977,2000,0,0,0,0,0,0
100006446383,829,1993,2000,NA,NA,NA,NA,0,0
100003638021,829,1987,2000,NA,NA,0,0,0,0
100010047256,829,1986,2000,NA,NA,0,0,0,0
100017982212,829,1977,2000,0,0,0,0,0,0
100008346440,829,1991,2000,NA,NA,NA,1,1,1
100009746282,829,1977,1979,0,0,NA,NA,NA,NA
100000019696,829,1996,2000,NA,NA,NA,NA,0,0
100012246118,829,1977,2000,1,1,1,1,1,1
100017453397,829,1977,2000,0,0,0,0,0,0
100014875728,829,2000,2000,NA,NA,NA,NA,NA,0
100003618318,829,1998,2000,NA,NA,NA,NA,NA,0
100005112521,829,1977,2000,0,0,0,0,0,0
100003982066,829,1984,2000,NA,NA,0,0,0,0
100000321347,829,1991,1994,NA,NA,NA,0,0,NA
100020027772,829,1977,1977,1,NA,NA,NA,NA,NA
100003188312,829,1991,1992,NA,NA,NA,0,NA,NA
100016433153,829,1998,2000,NA,NA,NA,NA,NA,0
100020256044,829,1977,2000,0,0,0,0,0,0
100012724352,829,2000,2000,NA,NA,NA,NA,NA,0
100014801076,829,1977,1990,0,0,0,0,NA,NA
100009377614,829,1977,1984,0,0,0,NA,NA,NA
100011934351,829,1977,2000,0,0,0,0,0,0
100019053355,829,1998,2000,NA,NA,NA,NA,NA,0
100017503846,829,1977,2000,0,0,0,0,0,0
100003964227,829,1977,1994,0,0,0,0,0,NA
100011813665,829,1999,2000,NA,NA,NA,NA,NA,0
100013707326,829,1983,1992,NA,NA,0,0,NA,NA
100014126475,829,1992,1994,NA,NA,NA,1,1,NA
100017418945,829,1977,1982,0,0,NA,NA,NA,NA
100008905916,829,1990,1993,NA,NA,NA,0,0,NA
100012041118,829,1985,1990,NA,NA,0,0,NA,NA
100014706796,829,1981,2000,NA,1,1,1,1,1
100007283200,829,1981,1985,NA,0,0,NA,NA,NA
100010186199,829,1982,1989,NA,0,0,0,NA,NA
100008300940,829,1977,2000,0,0,0,0,0,0
100016907435,829,1980,1988,NA,0,0,0,NA,NA
100016877147,829,1989,1992,NA,NA,NA,0,NA,NA
100010474850,829,1993,2000,NA,NA,NA,NA,0,0
100010154107,829,1977,1978,0,0,NA,NA,NA,NA
100012953853,829,1977,2000,0,0,0,0,0,0
100012264402,829,1980,2000,NA,0,0,0,0,1
100018828895,829,1993,2000,NA,NA,NA,NA,0,0
100018221565,829,1999,2000,NA,NA,NA,NA,NA,1
100013412820,829,1993,1997,NA,NA,NA,NA,0,NA
100016838606,829,1977,1979,0,0,NA,NA,NA,NA
100003360897,829,1980,1985,NA,0,0,NA,NA,NA
100007315495,829,1987,1995,NA,NA,0,0,0,NA
100014973427,829,1978,1981,NA,0,NA,NA,NA,NA
100017953692,829,1992,2000,NA,NA,NA,0,0,0
100015267452,829,1994,2000,NA,NA,NA,NA,0,0
100020473627,829,1997,2000,NA,NA,NA,NA,0,0
100007886459,829,1990,1993,NA,NA,NA,0,0,NA
100005553086,829,1985,2000,NA,NA,0,0,0,0
100014178384,829,1979,1986,NA,0,0,NA,NA,NA
100017313709,829,2000,2000,NA,NA,NA,NA,NA,0
100019989518,829,1984,1992,NA,NA,1,1,NA,NA
100003955055,829,1980,1981,NA,0,NA,NA,NA,NA
100013774627,829,1983,2000,NA,NA,1,1,1,1
100013251102,829,1995,1997,NA,NA,NA,NA,0,NA
100001672873,829,2000,2000,NA,NA,NA,NA,NA,0
100011259046,829,1977,2000,0,0,0,0,0,0
100013193288,829,1985,1987,NA,NA,0,NA,NA,NA
100014353453,829,1982,1986,NA,0,0,NA,NA,NA
100001111638,829,1983,1986,NA,NA,0,NA,NA,NA
100000195341,829,1992,1998,NA,NA,NA,0,0,0
100017128065,829,1977,2000,0,0,0,0,0,0
100001871003,829,1984,1994,NA,NA,0,0,0,NA
100013368296,829,1996,1998,NA,NA,NA,NA,0,0
100012681098,829,1997,2000,NA,NA,NA,NA,0,0
100016716849,829,1991,2000,NA,NA,NA,1,1,1
100018477284,829,1977,1985,0,0,0,NA,NA,NA
100001631032,829,1977,2000,0,0,0,0,0,0
100007425674,829,1977,2000,0,0,0,0,0,0
100012714241,829,1977,2000,0,0,0,0,0,0
100018836767,829,1984,1985,NA,NA,0,NA,NA,NA
100016604586,829,1977,1981,0,0,NA,NA,NA,NA
100016109947,829,1977,1979,0,0,NA,NA,NA,NA
100009861624,829,1994,2000,NA,NA,NA,NA,0,0
100003670226,829,1982,1983,NA,0,0,NA,NA,NA
100018693839,829,1991,1994,NA,NA,NA,0,0,NA
100014716424,829,1980,1985,NA,0,0,NA,NA,NA
100007980560,829,1977,2000,0,0,0,0,0,0
100017393720,829,1977,2000,0,0,0,0,0,0
100016996536,829,1980,1984,NA,0,0,NA,NA,NA
100008667269,829,1977,1989,1,1,1,1,NA,NA
100015016441,829,1977,1978,0,0,NA,NA,NA,NA
100020243497,829,1999,2000,NA,NA,NA,NA,NA,1
100013438647,829,2000,2000,NA,NA,NA,NA,NA,0
100015236314,829,1989,1992,NA,NA,NA,0,NA,NA
100012885988,829,1977,1985,1,1,1,NA,NA,NA
100004336599,829,1996,2000,NA,NA,NA,NA,0,0
100000336752,829,1977,1977,1,NA,NA,NA,NA,NA
100000554733,829,1980,2000,NA,0,0,0,1,1
100004276361,829,1977,2000,0,0,0,0,0,0
100001111076,829,1998,2000,NA,NA,NA,NA,NA,0
100016752875,829,1997,2000,NA,NA,NA,NA,0,0
100018511853,829,1994,1996,NA,NA,NA,NA,0,NA
100006363227,829,1982,2000,NA,1,0,1,1,1
100018111530,829,1977,2000,0,0,0,0,0,0
100010977818,829,1977,1983,0,0,0,NA,NA,NA
100001322520,829,1979,1981,NA,1,NA,NA,NA,NA
100014215411,829,1987,2000,NA,NA,0,0,0,0
100017954587,829,1993,1994,NA,NA,NA,NA,0,NA
100009727651,829,1991,1995,NA,NA,NA,0,0,NA
100001725257,829,1997,2000,NA,NA,NA,NA,0,0
100007311845,829,1993,2000,NA,NA,NA,NA,0,0
100013368426,829,1977,2000,1,1,0,0,0,0
100018590021,829,1994,1998,NA,NA,NA,NA,0,0
100008699207,829,1977,1996,0,0,0,0,0,NA
100016872947,829,1989,2000,NA,NA,NA,0,0,0
100003831713,829,1992,1997,NA,NA,NA,1,1,NA
100009903866,829,1977,1977,1,NA,NA,NA,NA,NA
100000269881,829,1995,2000,NA,NA,NA,NA,0,0
100012975036,829,1984,2000,NA,NA,0,0,0,0
100014034845,829,1977,2000,1,1,1,1,1,1
100009405568,829,1990,1996,NA,NA,NA,0,0,NA
100004150885,829,1987,1989,NA,NA,0,0,NA,NA
100005802187,829,1987,1995,NA,NA,0,0,0,NA
100018292588,829,1989,1998,NA,NA,NA,0,0,0
100003077363,829,1979,1996,NA,0,0,0,0,NA
100014851318,829,1977,1988,0,0,0,0,NA,NA
100017587527,829,1983,1985,NA,NA,0,NA,NA,NA
100003616690,829,1998,2000,NA,NA,NA,NA,NA,0
100002882548,829,1982,1983,NA,0,0,NA,NA,NA
100003802579,829,1991,2000,NA,NA,NA,0,0,0
100012423151,829,1984,1997,NA,NA,0,0,0,NA
100013147067,829,1977,1977,1,NA,NA,NA,NA,NA
100017789996,829,1993,2000,NA,NA,NA,NA,0,0
100016497633,829,1995,1999,NA,NA,NA,NA,1,1
100018421244,829,1986,1992,NA,NA,1,1,NA,NA
100017686274,829,1977,1978,1,1,NA,NA,NA,NA
100016019280,829,1982,2000,NA,0,0,0,0,0
100013703646,829,1983,1990,NA,NA,0,0,NA,NA
100018987092,829,2000,2000,NA,NA,NA,NA,NA,0
100001927090,829,1994,1999,NA,NA,NA,NA,0,0
100012766390,829,1986,1991,NA,NA,0,0,NA,NA
100001711722,829,1999,2000,NA,NA,NA,NA,NA,0
100002217480,829,2000,2000,NA,NA,NA,NA,NA,1
100001517207,829,1977,1981,0,0,NA,NA,NA,NA
100007388305,829,1990,2000,NA,NA,NA,0,0,0
100003840665,829,2000,2000,NA,NA,NA,NA,NA,0
100015868943,829,2000,2000,NA,NA,NA,NA,NA,1
100006271191,829,1994,1995,NA,NA,NA,NA,0,NA
