"lbdnum","sic3","firstyear","lastyear","mu_1977","mu_1982","mu_1987","mu_1992","mu_1997","mu_2002"
100001853539,542,1992,1994,NA,NA,NA,0,0,NA
100001481767,542,1979,1984,NA,0,0,NA,NA,NA
100003893624,542,1986,1988,NA,NA,0,0,NA,NA
100015896572,542,1977,1977,0,NA,NA,NA,NA,NA
100013077466,542,1982,1983,NA,0,0,NA,NA,NA
100011160289,542,1977,1979,0,0,NA,NA,NA,NA
100019458868,542,1977,1978,0,0,NA,NA,NA,NA
100001646772,542,1991,1992,NA,NA,NA,0,NA,NA
100017889784,542,1995,2000,NA,NA,NA,NA,0,0
100013668046,542,1994,1998,NA,NA,NA,NA,0,0
100005616597,542,1989,1994,NA,NA,NA,1,1,NA
100012575644,542,1977,1978,0,0,NA,NA,NA,NA
100019380174,542,1991,1997,NA,NA,NA,0,0,NA
100003860624,542,1977,1986,0,0,0,NA,NA,NA
100014728752,542,1982,1986,NA,0,0,NA,NA,NA
100001863922,542,1988,2000,NA,NA,NA,0,0,0
100011411526,542,1982,1984,NA,0,0,NA,NA,NA
100014272250,542,1977,1984,1,1,1,NA,NA,NA
100012121494,542,1989,1994,NA,NA,NA,0,0,NA
100016640022,542,1978,1979,NA,0,NA,NA,NA,NA
100011468005,542,1999,2000,NA,NA,NA,NA,NA,0
100017719502,542,1992,1996,NA,NA,NA,1,1,NA
100009134383,542,1997,2000,NA,NA,NA,NA,0,0
100011548017,542,1993,2000,NA,NA,NA,NA,0,0
100011045982,542,1987,1989,NA,NA,1,0,NA,NA
100004892388,542,1977,1979,0,0,NA,NA,NA,NA
100002384593,542,1977,1986,0,0,0,NA,NA,NA
100005426648,542,1997,2000,NA,NA,NA,NA,0,0
100002406325,542,1977,2000,0,0,0,0,0,0
100015479024,542,1977,1979,0,0,NA,NA,NA,NA
100005835118,542,2000,2000,NA,NA,NA,NA,NA,0
100011721790,542,1989,1999,NA,NA,NA,0,0,0
100018298980,542,1977,1998,0,0,0,0,0,0
100001120866,542,1982,1991,NA,1,1,1,NA,NA
100014556039,542,1983,1984,NA,NA,0,NA,NA,NA
100011622411,542,1977,1982,0,0,NA,NA,NA,NA
100010812953,542,1977,1984,1,1,1,NA,NA,NA
100012819657,542,1988,2000,NA,NA,NA,0,0,0
100020551748,542,1995,2000,NA,NA,NA,NA,0,0
100010324263,542,1984,1986,NA,NA,0,NA,NA,NA
100002385249,542,1996,2000,NA,NA,NA,NA,0,0
100012225523,542,1977,1977,0,NA,NA,NA,NA,NA
100017198614,542,1989,1991,NA,NA,NA,0,NA,NA
100005101988,542,1979,1982,NA,0,NA,NA,NA,NA
100017771868,542,1998,1999,NA,NA,NA,NA,NA,0
100007078784,542,1977,1999,0,0,0,0,0,0
100005630192,542,1982,1985,NA,0,0,NA,NA,NA
100013505886,542,1977,1983,0,0,0,NA,NA,NA
100003912591,542,1977,1977,0,NA,NA,NA,NA,NA
100015130465,542,1980,1983,NA,0,0,NA,NA,NA
100020676802,542,1977,1985,0,0,0,NA,NA,NA
100014294345,542,1984,1987,NA,NA,0,NA,NA,NA
100002752023,542,1978,1979,NA,0,NA,NA,NA,NA
100020866451,542,1977,1981,0,0,NA,NA,NA,NA
100008186370,542,1980,2000,NA,0,1,1,1,1
100004408873,542,1982,1990,NA,0,0,0,NA,NA
100000703775,542,1989,1998,NA,NA,NA,0,0,0
100017397136,542,1981,1982,NA,0,NA,NA,NA,NA
100003743945,542,1977,1982,0,0,NA,NA,NA,NA
100002213678,542,1977,1977,0,NA,NA,NA,NA,NA
100016626069,542,1991,1992,NA,NA,NA,0,NA,NA
100015116860,542,1977,2000,0,0,0,0,0,1
100012511445,542,1977,1980,0,0,NA,NA,NA,NA
100015122613,542,1985,2000,NA,NA,0,0,0,0
100017344915,542,1981,1984,NA,0,0,NA,NA,NA
100014715663,542,1986,1992,NA,NA,0,0,NA,NA
100018298485,542,1995,1998,NA,NA,NA,NA,0,0
100013048654,542,1977,1996,0,0,0,0,0,NA
100002251083,542,1977,1978,0,0,NA,NA,NA,NA
100017743572,542,2000,2000,NA,NA,NA,NA,NA,0
100019855843,542,1977,2000,0,0,0,1,1,1
100017052557,542,1977,1981,0,0,NA,NA,NA,NA
100013900369,542,1994,1996,NA,NA,NA,NA,0,NA
100020247043,542,1977,2000,1,1,1,1,1,1
100012948192,542,1989,2000,NA,NA,NA,0,0,0
100006365922,542,1981,1990,NA,1,1,1,NA,NA
100020798608,542,1999,2000,NA,NA,NA,NA,NA,0
100017578613,542,1977,1992,0,0,0,0,NA,NA
100013316357,542,1977,1995,0,0,0,0,0,NA
100013279244,542,1977,1982,1,1,NA,NA,NA,NA
100006111211,542,1981,1989,NA,0,0,0,NA,NA
100016895754,542,1997,1998,NA,NA,NA,NA,0,0
100000967076,542,1988,1999,NA,NA,NA,0,0,0
100006045632,542,1999,2000,NA,NA,NA,NA,NA,0
100020550196,542,1983,1994,NA,NA,0,0,0,NA
100017833892,542,1977,1979,0,0,NA,NA,NA,NA
100008354421,542,1977,1986,0,0,0,NA,NA,NA
100010544529,542,1987,2000,NA,NA,0,0,0,0
100005679634,542,1977,1981,0,0,NA,NA,NA,NA
100017283349,542,1997,2000,NA,NA,NA,NA,0,0
100019557400,542,1977,1985,0,0,0,NA,NA,NA
100018943442,542,1990,2000,NA,NA,NA,0,0,0
100006195203,542,1977,1993,0,0,0,0,0,NA
100008412571,542,1977,1977,0,NA,NA,NA,NA,NA
100013941967,542,1979,1982,NA,0,NA,NA,NA,NA
100000958187,542,1997,1998,NA,NA,NA,NA,0,0
100003087833,542,1977,1979,0,0,NA,NA,NA,NA
100003615600,542,1987,1988,NA,NA,0,0,NA,NA
100020313641,542,1977,1977,0,NA,NA,NA,NA,NA
100002993636,542,1977,1988,0,0,0,0,NA,NA
100001678028,542,1981,1982,NA,0,NA,NA,NA,NA
100008497892,542,1977,2000,1,1,1,1,1,1
100009937821,542,1977,1977,0,NA,NA,NA,NA,NA
100003637810,542,1977,1982,0,0,NA,NA,NA,NA
100020916291,542,1977,1982,1,1,NA,NA,NA,NA
100004152035,542,1998,2000,NA,NA,NA,NA,NA,0
100001159368,542,1977,1983,0,0,0,NA,NA,NA
100011758840,542,1981,1989,NA,1,1,1,NA,NA
100017618950,542,1977,1983,0,0,0,NA,NA,NA
100009911850,542,1988,1997,NA,NA,NA,0,0,NA
100001190425,542,1978,1979,NA,0,NA,NA,NA,NA
100007031221,542,1977,1979,0,0,NA,NA,NA,NA
100016238701,542,1999,2000,NA,NA,NA,NA,NA,0
100009817665,542,1992,2000,NA,NA,NA,0,0,0
100008882427,542,1988,2000,NA,NA,NA,0,0,0
100015752494,542,1984,1991,NA,NA,0,0,NA,NA
100020847804,542,1994,2000,NA,NA,NA,NA,0,0
100011150466,542,1990,2000,NA,NA,NA,0,0,0
100001354659,542,1977,1979,0,0,NA,NA,NA,NA
100005303841,542,2000,2000,NA,NA,NA,NA,NA,1
100018428795,542,1982,2000,NA,0,0,0,0,0
100013837682,542,1994,2000,NA,NA,NA,NA,0,0
100019545897,542,1980,1984,NA,0,0,NA,NA,NA
100001371576,542,1997,2000,NA,NA,NA,NA,0,0
100009250887,542,1996,1997,NA,NA,NA,NA,0,NA
100017239992,542,1996,2000,NA,NA,NA,NA,0,0
100014044305,542,1982,2000,NA,0,0,0,0,0
100018693528,542,1977,1994,0,0,0,0,0,NA
100011167448,542,1996,1999,NA,NA,NA,NA,1,1
100003765281,542,1985,1988,NA,NA,0,0,NA,NA
100003920863,542,1981,1987,NA,0,0,NA,NA,NA
100004603846,542,1995,2000,NA,NA,NA,NA,0,0
100012035723,542,1978,1980,NA,0,NA,NA,NA,NA
100005207348,542,1984,1986,NA,NA,0,NA,NA,NA
100009470559,542,1992,1994,NA,NA,NA,0,0,NA
100011069599,542,1994,2000,NA,NA,NA,NA,0,0
100001400484,542,1977,1981,0,0,NA,NA,NA,NA
100003446124,542,1982,1996,NA,0,0,0,0,NA
100005185639,542,1982,1987,NA,0,0,NA,NA,NA
100008724045,542,1996,2000,NA,NA,NA,NA,0,0
100013757788,542,1977,2000,1,1,1,1,0,0
100004520548,542,1987,2000,NA,NA,0,0,0,1
100011649368,542,1992,1995,NA,NA,NA,0,0,NA
100006979578,542,1983,2000,NA,NA,0,0,0,0
100005700468,542,1993,1996,NA,NA,NA,NA,1,NA
100020210380,542,1984,1996,NA,NA,0,0,0,NA
100010898501,542,1987,2000,NA,NA,1,1,1,1
100006280580,542,2000,2000,NA,NA,NA,NA,NA,0
100016617025,542,1978,1980,NA,0,NA,NA,NA,NA
100018954247,542,1997,1998,NA,NA,NA,NA,0,0
100007029615,542,1977,1985,0,0,0,NA,NA,NA
100000283471,542,1983,1993,NA,NA,0,0,0,NA
100015995274,542,1989,2000,NA,NA,NA,0,0,0
100016136118,542,1977,1978,0,0,NA,NA,NA,NA
100013517112,542,1984,1986,NA,NA,0,NA,NA,NA
100006325722,542,1990,1993,NA,NA,NA,0,0,NA
100000277839,542,1977,1979,0,0,NA,NA,NA,NA
100015092282,542,1981,2000,NA,1,1,0,0,0
100015239853,542,1977,1993,1,1,1,1,1,NA
100016201192,542,1977,2000,0,1,1,1,1,1
100008081871,542,1986,1993,NA,NA,0,0,0,NA
100016262775,542,1977,1981,0,0,NA,NA,NA,NA
100007291788,542,1981,1987,NA,0,0,NA,NA,NA
100000794663,542,1977,2000,0,0,0,0,0,0
100017583089,542,1994,1997,NA,NA,NA,NA,0,NA
100008004796,542,1977,1978,0,0,NA,NA,NA,NA
100003577098,542,1996,2000,NA,NA,NA,NA,0,0
100005163334,542,1999,2000,NA,NA,NA,NA,NA,1
100014415878,542,1991,2000,NA,NA,NA,0,0,0
100015563564,542,2000,2000,NA,NA,NA,NA,NA,0
100016514902,542,1977,1977,0,NA,NA,NA,NA,NA
100003122151,542,1977,1983,0,0,0,NA,NA,NA
100005360766,542,1977,2000,0,1,1,1,0,0
100013086286,542,1984,1995,NA,NA,0,0,0,NA
100015400094,542,1997,2000,NA,NA,NA,NA,0,0
100005825026,542,1990,1998,NA,NA,NA,0,0,0
100020278344,542,1994,1999,NA,NA,NA,NA,0,0
100020034625,542,1978,1980,NA,0,NA,NA,NA,NA
100009234022,542,1987,1991,NA,NA,0,0,NA,NA
100005929469,542,1977,1988,0,0,0,0,NA,NA
100009387836,542,1977,1984,0,0,0,NA,NA,NA
100018811837,542,1977,1980,1,1,NA,NA,NA,NA
100011187187,542,1988,1995,NA,NA,NA,0,0,NA
100013489160,542,1977,1977,0,NA,NA,NA,NA,NA
100013232091,542,1977,1979,0,0,NA,NA,NA,NA
100018801470,542,1987,1994,NA,NA,0,0,0,NA
100016715555,542,1988,2000,NA,NA,NA,0,0,0
100017334804,542,1983,1995,NA,NA,0,0,0,NA
100003963175,542,1995,1997,NA,NA,NA,NA,0,NA
100003263512,542,1999,2000,NA,NA,NA,NA,NA,0
100012345307,542,1977,1985,0,0,0,NA,NA,NA
100006985410,542,1977,1990,0,0,0,0,NA,NA
100020789789,542,1999,2000,NA,NA,NA,NA,NA,0
100012302689,542,1979,1996,NA,0,0,0,0,NA
100009825036,542,1977,2000,0,0,0,0,0,0
100003740990,542,2000,2000,NA,NA,NA,NA,NA,0
100000437257,542,1977,1982,0,0,NA,NA,NA,NA
100016267277,542,1987,2000,NA,NA,0,0,0,0
100012853531,542,1993,2000,NA,NA,NA,NA,1,1
100001864702,542,1977,1984,0,0,0,NA,NA,NA
100010533984,542,1988,2000,NA,NA,NA,0,0,0
100007152096,542,1977,1997,0,0,0,0,0,NA
100006887606,542,1991,2000,NA,NA,NA,0,0,0
100001333976,542,1993,1994,NA,NA,NA,NA,0,NA
100016930757,542,1977,1977,0,NA,NA,NA,NA,NA
100020282937,542,1983,1984,NA,NA,1,NA,NA,NA
100012260314,542,1979,1996,NA,0,0,0,0,NA
100002938207,542,1977,1977,0,NA,NA,NA,NA,NA
100006718327,542,1996,1997,NA,NA,NA,NA,0,NA
100002511989,542,1977,2000,0,0,0,0,0,0
100003487539,542,1990,1993,NA,NA,NA,0,0,NA
100013519644,542,1981,1993,NA,0,0,0,0,NA
100017252378,542,1984,1990,NA,NA,0,0,NA,NA
100006794025,542,1986,2000,NA,NA,0,0,0,0
100019888568,542,1990,1993,NA,NA,NA,1,1,NA
100009823395,542,2000,2000,NA,NA,NA,NA,NA,0
100010763607,542,1996,1999,NA,NA,NA,NA,0,0
100003315399,542,1998,2000,NA,NA,NA,NA,NA,0
100002016634,542,1987,1990,NA,NA,0,0,NA,NA
100009986521,542,1993,1996,NA,NA,NA,NA,0,NA
100002057884,542,1998,2000,NA,NA,NA,NA,NA,0
100007208021,542,1993,2000,NA,NA,NA,NA,0,0
100020204801,542,1993,1994,NA,NA,NA,NA,0,NA
100011620234,542,1977,1983,0,0,0,NA,NA,NA
100015244090,542,1977,1986,0,0,0,NA,NA,NA
100015714334,542,1977,1983,0,0,0,NA,NA,NA
100001063144,542,1977,1980,0,0,NA,NA,NA,NA
100000333597,542,1992,1997,NA,NA,NA,0,0,NA
100018707366,542,1977,1981,0,0,NA,NA,NA,NA
100012478415,542,1990,2000,NA,NA,NA,0,0,0
100007082152,542,1985,1992,NA,NA,1,1,NA,NA
100020675325,542,2000,2000,NA,NA,NA,NA,NA,0
100008933154,542,1982,1987,NA,0,0,NA,NA,NA
100010623948,542,1991,1998,NA,NA,NA,0,0,0
100003395258,542,1977,1985,1,1,1,NA,NA,NA
100002406502,542,1990,1992,NA,NA,NA,1,NA,NA
100006978460,542,1988,1993,NA,NA,NA,0,0,NA
100019772347,542,1999,2000,NA,NA,NA,NA,NA,0
100020103974,542,1977,1985,0,0,0,NA,NA,NA
100014731193,542,1977,1982,0,0,NA,NA,NA,NA
100014151290,542,1977,1985,0,0,0,NA,NA,NA
100018784317,542,1983,1990,NA,NA,0,0,NA,NA
100001906967,542,1977,1980,0,0,NA,NA,NA,NA
100001973570,542,1992,1993,NA,NA,NA,0,0,NA
100001463370,542,1977,1991,0,1,1,1,NA,NA
100017943888,542,1977,1987,0,0,0,NA,NA,NA
100006088366,542,1998,2000,NA,NA,NA,NA,NA,0
100015321221,542,1989,2000,NA,NA,NA,0,0,0
100008487248,542,1991,2000,NA,NA,NA,0,0,0
100011355138,542,1990,1993,NA,NA,NA,0,0,NA
100007773010,542,1987,1996,NA,NA,0,0,0,NA
100002963020,542,1977,1980,0,0,NA,NA,NA,NA
100014906806,542,1986,2000,NA,NA,0,0,0,0
100008810441,542,1991,1998,NA,NA,NA,0,0,0
100013177965,542,1997,2000,NA,NA,NA,NA,0,0
100012698858,542,1983,1985,NA,NA,0,NA,NA,NA
100005550408,542,1987,1988,NA,NA,0,0,NA,NA
100006969682,542,1999,2000,NA,NA,NA,NA,NA,1
100016233002,542,1987,1990,NA,NA,0,0,NA,NA
100006306314,542,1978,1981,NA,0,NA,NA,NA,NA
100000333527,542,1977,1979,0,0,NA,NA,NA,NA
100001663327,542,1977,1985,0,0,0,NA,NA,NA
100018866128,542,1977,1993,0,0,0,0,0,NA
100015634542,542,1997,1998,NA,NA,NA,NA,0,0
100013302186,542,1984,1987,NA,NA,0,NA,NA,NA
100016424177,542,1977,1980,1,1,NA,NA,NA,NA
100000201995,542,1990,1994,NA,NA,NA,0,0,NA
100000737744,542,1977,2000,1,1,0,0,0,0
100016201112,542,2000,2000,NA,NA,NA,NA,NA,1
100015232743,542,1977,1981,0,0,NA,NA,NA,NA
100012474106,542,1977,1980,0,0,NA,NA,NA,NA
100010956452,542,1986,1992,NA,NA,0,0,NA,NA
100011372426,542,1977,1980,0,0,NA,NA,NA,NA
100012394993,542,1985,1989,NA,NA,0,0,NA,NA
100001902693,542,1987,1988,NA,NA,0,0,NA,NA
100000244813,542,1977,1982,0,0,NA,NA,NA,NA
100013409716,542,1977,1977,0,NA,NA,NA,NA,NA
100004147019,542,1997,2000,NA,NA,NA,NA,0,0
100009196852,542,1977,1981,0,0,NA,NA,NA,NA
100010566285,542,1990,1992,NA,NA,NA,0,NA,NA
100012479940,542,1977,1979,0,0,NA,NA,NA,NA
100016006295,542,1991,1993,NA,NA,NA,0,0,NA
100019509560,542,1987,1991,NA,NA,0,0,NA,NA
100020047701,542,1986,1987,NA,NA,0,NA,NA,NA
100009707753,542,1977,2000,0,1,1,1,1,1
100005557249,542,1997,1998,NA,NA,NA,NA,0,0
100011631671,542,1981,1983,NA,0,0,NA,NA,NA
100007411431,542,1981,1993,NA,1,0,0,0,NA
100014196781,542,1987,1991,NA,NA,0,0,NA,NA
100009153572,542,1978,1980,NA,0,NA,NA,NA,NA
100006697274,542,1977,1989,1,1,1,1,NA,NA
100018164404,542,1977,1977,0,NA,NA,NA,NA,NA
100007951669,542,1977,1978,0,0,NA,NA,NA,NA
100018498209,542,1977,1984,0,0,0,NA,NA,NA
100000363867,542,1995,1997,NA,NA,NA,NA,0,NA
100017144455,542,1997,1998,NA,NA,NA,NA,0,0
100014407524,542,1991,1995,NA,NA,NA,0,0,NA
100010541535,542,1992,1993,NA,NA,NA,0,0,NA
100020757215,542,1988,1994,NA,NA,NA,0,0,NA
100017044984,542,1977,2000,1,1,0,0,0,0
100002935464,542,1990,1997,NA,NA,NA,0,0,NA
100017900591,542,1977,1977,0,NA,NA,NA,NA,NA
100004835891,542,1986,1998,NA,NA,0,0,0,0
100015885369,542,1984,1986,NA,NA,0,NA,NA,NA
100002977956,542,1977,1979,0,0,NA,NA,NA,NA
100008701662,542,1982,1991,NA,0,0,1,NA,NA
100014490287,542,1983,1994,NA,NA,0,0,0,NA
100015483805,542,1985,1986,NA,NA,0,NA,NA,NA
100004652474,542,1997,2000,NA,NA,NA,NA,0,0
100005120386,542,1977,1977,0,NA,NA,NA,NA,NA
100007381595,542,1987,1991,NA,NA,0,0,NA,NA
100019500526,542,1984,1989,NA,NA,1,1,NA,NA
100002913486,542,1992,1994,NA,NA,NA,0,0,NA
100005369289,542,1981,1988,NA,0,0,0,NA,NA
100018848145,542,1977,1977,0,NA,NA,NA,NA,NA
100011178744,542,1987,1988,NA,NA,0,0,NA,NA
100011588359,542,1981,1988,NA,0,0,0,NA,NA
100016759029,542,1993,2000,NA,NA,NA,NA,0,0
100010047441,542,1977,1982,0,0,NA,NA,NA,NA
100005836084,542,1994,1996,NA,NA,NA,NA,0,NA
100015015786,542,1999,2000,NA,NA,NA,NA,NA,1
100010740038,542,1995,2000,NA,NA,NA,NA,0,0
100020444544,542,1996,1998,NA,NA,NA,NA,0,0
100015497866,542,1979,2000,NA,0,0,0,0,0
100003182332,542,1994,1996,NA,NA,NA,NA,0,NA
100016221996,542,1988,1992,NA,NA,NA,0,NA,NA
100018015395,542,1977,1992,0,0,0,0,NA,NA
100014010894,542,1977,1999,0,0,0,0,0,0
100007236689,542,1988,1991,NA,NA,NA,0,NA,NA
100016855278,542,1993,1998,NA,NA,NA,NA,0,0
100009680149,542,1989,1993,NA,NA,NA,0,0,NA
100009063589,542,1977,1977,0,NA,NA,NA,NA,NA
100003467466,542,1989,1998,NA,NA,NA,0,1,1
100010021041,542,2000,2000,NA,NA,NA,NA,NA,0
100008675019,542,1988,1995,NA,NA,NA,1,1,NA
100010924354,542,1977,2000,0,0,0,0,0,0
100009427669,542,1977,2000,0,0,0,0,0,0
100014690362,542,1988,2000,NA,NA,NA,0,0,0
100001188006,542,1977,1978,0,0,NA,NA,NA,NA
100004613813,542,1996,1999,NA,NA,NA,NA,0,0
100014009939,542,1986,1988,NA,NA,0,0,NA,NA
100007693974,542,1978,1979,NA,0,NA,NA,NA,NA
100015636382,542,1999,2000,NA,NA,NA,NA,NA,1
100014262089,542,1996,1999,NA,NA,NA,NA,0,0
100007295622,542,1994,2000,NA,NA,NA,NA,1,1
100003172556,542,1998,2000,NA,NA,NA,NA,NA,1
100006411711,542,1977,1977,0,NA,NA,NA,NA,NA
100006710316,542,1991,1992,NA,NA,NA,0,NA,NA
100014329288,542,1977,1979,0,0,NA,NA,NA,NA
100018247620,542,1986,1987,NA,NA,0,NA,NA,NA
100008867281,542,1987,1990,NA,NA,0,0,NA,NA
100007165136,542,1979,1983,NA,0,0,NA,NA,NA
100009305606,542,1977,1977,0,NA,NA,NA,NA,NA
100017762396,542,1980,1984,NA,0,0,NA,NA,NA
100004715399,542,1984,1987,NA,NA,0,NA,NA,NA
100010122525,542,1980,1988,NA,0,0,0,NA,NA
100017656854,542,1977,1986,0,0,0,NA,NA,NA
100020039346,542,1998,2000,NA,NA,NA,NA,NA,0
100013603361,542,1977,1977,0,NA,NA,NA,NA,NA
100017105224,542,1988,1994,NA,NA,NA,0,0,NA
100012584954,542,1991,2000,NA,NA,NA,0,0,0
100007405959,542,1987,1988,NA,NA,0,0,NA,NA
100012475744,542,1986,1998,NA,NA,0,0,0,0
100001961656,542,1993,1996,NA,NA,NA,NA,0,NA
100012007526,542,1977,1977,0,NA,NA,NA,NA,NA
100012574133,542,1980,1986,NA,1,1,NA,NA,NA
100004939706,542,1983,1991,NA,NA,0,0,NA,NA
100009152238,542,1982,2000,NA,0,0,0,0,0
100002035038,542,1991,2000,NA,NA,NA,0,0,0
100011614332,542,1996,2000,NA,NA,NA,NA,0,0
100014126638,542,1997,2000,NA,NA,NA,NA,0,0
100008077675,542,1977,1977,0,NA,NA,NA,NA,NA
100000613064,542,1981,2000,NA,0,0,0,0,0
100001577202,542,1977,1980,0,0,NA,NA,NA,NA
100010736200,542,1979,1983,NA,0,0,NA,NA,NA
100018458681,542,1991,1995,NA,NA,NA,0,0,NA
100018467486,542,1977,1990,0,0,0,0,NA,NA
100011462182,542,1987,1997,NA,NA,0,0,0,NA
100009702548,542,1977,1995,0,0,0,0,0,NA
100016736707,542,1990,2000,NA,NA,NA,0,0,0
100009348892,542,1986,1995,NA,NA,1,1,1,NA
100017051087,542,1988,2000,NA,NA,NA,0,0,0
100004966399,542,1994,2000,NA,NA,NA,NA,0,0
100003826156,542,1979,2000,NA,0,0,0,0,0
100004492789,542,1984,1987,NA,NA,0,NA,NA,NA
100018242218,542,1992,1997,NA,NA,NA,0,0,NA
100005286161,542,1979,1983,NA,0,0,NA,NA,NA
100010978672,542,1986,1996,NA,NA,0,0,0,NA
100012479099,542,1977,1999,0,0,0,0,0,0
100019384652,542,1992,2000,NA,NA,NA,1,1,1
100012863033,542,1987,1988,NA,NA,0,0,NA,NA
100009478747,542,1989,1990,NA,NA,NA,0,NA,NA
100007541415,542,1984,1987,NA,NA,0,NA,NA,NA
100005185657,542,1982,1987,NA,0,0,NA,NA,NA
100018124514,542,1980,1984,NA,1,1,NA,NA,NA
100005253636,542,1990,2000,NA,NA,NA,0,0,0
100008181622,542,1977,1979,0,0,NA,NA,NA,NA
100013139133,542,1980,1986,NA,0,0,NA,NA,NA
100010996558,542,1980,1983,NA,1,1,NA,NA,NA
100006313594,542,1997,2000,NA,NA,NA,NA,0,0
100005316340,542,1977,1981,0,0,NA,NA,NA,NA
100014042019,542,1977,1979,0,0,NA,NA,NA,NA
100020112148,542,1996,2000,NA,NA,NA,NA,0,0
100011549448,542,1977,1978,0,0,NA,NA,NA,NA
100004566791,542,2000,2000,NA,NA,NA,NA,NA,0
100013751853,542,1977,2000,0,0,0,0,0,0
100014154224,542,1977,1984,0,0,0,NA,NA,NA
100007843341,542,1977,1977,0,NA,NA,NA,NA,NA
100007537141,542,1977,1979,0,0,NA,NA,NA,NA
100001211545,542,1977,1981,0,0,NA,NA,NA,NA
100009375287,542,1977,1993,0,0,0,0,0,NA
100005037413,542,1982,1984,NA,0,0,NA,NA,NA
100015797492,542,1977,1982,0,0,NA,NA,NA,NA
100011622159,542,1985,2000,NA,NA,0,0,0,0
100006548038,542,1980,2000,NA,1,1,1,1,1
100004452531,542,1977,1985,0,0,0,NA,NA,NA
100004731212,542,1977,1993,0,0,0,0,0,NA
100004547033,542,1982,2000,NA,0,0,0,0,0
100012878376,542,2000,2000,NA,NA,NA,NA,NA,0
100020930923,542,1977,1988,0,0,0,0,NA,NA
100004587640,542,1977,1977,0,NA,NA,NA,NA,NA
100007783709,542,1977,2000,1,1,0,0,0,0
100018798216,542,1986,1994,NA,NA,0,0,0,NA
100012463505,542,1999,2000,NA,NA,NA,NA,NA,0
100006407480,542,1981,1991,NA,0,0,0,NA,NA
100015971025,542,1977,1981,0,0,NA,NA,NA,NA
100008312604,542,2000,2000,NA,NA,NA,NA,NA,0
100001037592,542,1977,1977,0,NA,NA,NA,NA,NA
100002548384,542,1977,2000,1,1,1,1,1,1
100005579289,542,1995,2000,NA,NA,NA,NA,1,1
100001223832,542,1996,2000,NA,NA,NA,NA,0,0
100009219493,542,1985,2000,NA,NA,1,1,1,1
100017929466,542,1977,1982,0,0,NA,NA,NA,NA
100017008094,542,1981,1987,NA,0,0,NA,NA,NA
100015882312,542,1977,1993,0,0,0,0,0,NA
100011275342,542,1977,1981,0,0,NA,NA,NA,NA
100005644206,542,1977,1987,0,0,0,NA,NA,NA
100018576554,542,1988,2000,NA,NA,NA,0,0,0
100005950039,542,1977,1993,0,0,0,0,0,NA
100018943735,542,1977,1982,0,0,NA,NA,NA,NA
100018366973,542,1979,1982,NA,0,NA,NA,NA,NA
100002952092,542,1977,1981,1,1,NA,NA,NA,NA
100008402716,542,1989,2000,NA,NA,NA,0,0,0
100005261474,542,1999,2000,NA,NA,NA,NA,NA,1
100016256152,542,1977,1980,0,0,NA,NA,NA,NA
100016930066,542,1986,1995,NA,NA,0,0,0,NA
100001353773,542,1984,1989,NA,NA,1,1,NA,NA
100012714834,542,1992,1994,NA,NA,NA,0,0,NA
100012328224,542,1986,1991,NA,NA,0,0,NA,NA
100017602231,542,1980,1981,NA,0,NA,NA,NA,NA
100005423893,542,1982,1986,NA,0,0,NA,NA,NA
100000799649,542,1988,1991,NA,NA,NA,0,NA,NA
100020255704,542,1977,1979,1,1,NA,NA,NA,NA
100005954331,542,1993,2000,NA,NA,NA,NA,1,1
100004613778,542,2000,2000,NA,NA,NA,NA,NA,0
100009241404,542,1977,1985,0,0,0,NA,NA,NA
100003865037,542,1995,2000,NA,NA,NA,NA,0,0
100003095761,542,1991,1992,NA,NA,NA,1,NA,NA
100007003403,542,1988,1997,NA,NA,NA,0,0,NA
100002711249,542,1992,1998,NA,NA,NA,1,1,1
100011338949,542,1991,1993,NA,NA,NA,0,0,NA
100017867045,542,1991,2000,NA,NA,NA,1,1,1
100020937347,542,1977,2000,0,0,0,0,0,0
100014370226,542,1995,2000,NA,NA,NA,NA,0,0
100013354159,542,1982,2000,NA,0,0,0,0,0
100008189101,542,1987,1995,NA,NA,0,0,0,NA
100020775195,542,1986,1992,NA,NA,0,0,NA,NA
100005013416,542,1977,1982,0,0,NA,NA,NA,NA
100008360366,542,1983,1991,NA,NA,0,0,NA,NA
100018114749,542,1977,1982,0,0,NA,NA,NA,NA
100017243501,542,1984,1996,NA,NA,0,0,0,NA
100006250249,542,1989,1990,NA,NA,NA,0,NA,NA
100002576319,542,1989,1992,NA,NA,NA,0,NA,NA
100011173595,542,1993,1996,NA,NA,NA,NA,0,NA
100011262426,542,1998,2000,NA,NA,NA,NA,NA,0
100020898750,542,1977,2000,0,0,0,1,1,0
100007698145,542,1983,1987,NA,NA,0,NA,NA,NA
100002849122,542,1997,1998,NA,NA,NA,NA,0,0
100012035613,542,1977,1985,0,0,0,NA,NA,NA
100018327201,542,1977,1978,0,0,NA,NA,NA,NA
100018480213,542,2000,2000,NA,NA,NA,NA,NA,0
100020447760,542,1991,1993,NA,NA,NA,0,0,NA
100002218038,542,1991,1993,NA,NA,NA,0,0,NA
100013006890,542,1988,2000,NA,NA,NA,0,0,0
100006244642,542,1980,2000,NA,1,1,1,1,1
100003079876,542,1999,2000,NA,NA,NA,NA,NA,0
100013293519,542,1985,1988,NA,NA,0,0,NA,NA
